from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5814266;5954808;319;22365;97;61;22774;103;94;38392;106;92;38392;47;27723;41;27250;27
5814267;5954808;321;22495;97;62;22865;99;91;47861;102;96;30098;47;27148;40;26674;26
5814268;5954808;319;22311;96;61;22745;97;88;47657;96;91;29986;46;27013;40;26539;26
5816065;5954808;562;39373;170;107;39818;143;122;41520;153;124;43541;75;44674;64;44664;41
5816068;5954808;552;38662;163;103;38885;126;112;40809;153;114;42830;74;43982;64;43972;40
5816069;5954808;555;38874;165;104;38614;139;115;41021;153;117;43042;74;43301;64;43291;40
5816070;5954808;542;37952;164;104;38547;114;101;39999;141;102;42020;74;43297;64;43287;40
5816071;5954808;542;37947;165;104;38640;114;101;40054;141;103;42075;75;43141;64;43131;40
5816072;5954808;543;38040;160;101;37611;116;103;40146;141;104;42168;74;42313;64;42303;40
5816073;5954808;529;37009;160;101;37611;121;107;40439;141;108;42461;74;42177;64;42167;40
5816074;5954808;524;36652;156;99;37082;141;121;41411;153;122;43433;74;41835;64;41825;40
5816075;5954808;539;37697;160;101;38246;182;163;47051;183;159;45988;76;41979;66;41969;41
5816099;5954808;457;32019;137;87;32114;107;93;33079;109;95;39603;61;33591;54;33592;32
5816100;5954808;442;30950;136;86;31694;100;85;32518;99;87;39042;59;32674;53;32675;31
5816101;5954808;441;30866;136;86;31694;106;91;32909;106;93;39432;59;32702;53;32703;31
5816102;5954808;441;30861;134;85;31085;106;89;32468;106;93;38462;59;32212;53;32213;31
5816103;5954808;440;30793;134;85;31085;106;92;31907;124;102;37964;59;32773;53;32774;31
5816104;5954808;436;30524;132;84;30711;100;88;31638;112;98;38288;58;32522;52;32523;31
5816105;5954808;436;30535;132;84;30711;101;88;31649;112;98;38299;57;32003;51;32004;30
5816106;5954808;439;30737;135;86;31129;105;91;31851;124;101;37908;59;32608;53;32609;31
5816107;5954808;444;31080;135;86;31129;109;96;32194;124;106;38251;60;32998;53;32999;32
5816108;5954808;447;31279;135;85;30403;127;115;35582;133;121;39342;60;33106;54;33107;32
5816109;5954808;444;31084;135;85;30403;121;112;35387;133;119;39146;62;33898;55;33899;33
5816110;5954808;447;31313;135;85;30388;127;116;33975;133;122;39375;62;34138;55;34140;33
5816111;5954808;448;31341;135;85;29837;138;122;41996;138;129;39887;63;34606;56;34607;33
5816112;5954808;446;31221;135;85;29837;142;123;42206;144;127;38467;64;34998;56;35000;34
5816113;5954808;441;30854;130;82;28933;120;103;39749;136;106;35892;62;35101;54;33326;34
5816114;5954808;436;30555;130;82;28933;117;100;39272;131;103;35415;62;34659;54;32883;33
5816115;5954808;433;30294;129;81;28568;117;100;39286;129;103;35429;62;34384;54;32609;33
5816116;5954808;433;30302;129;82;28596;117;100;39063;129;104;35205;62;34612;54;32836;33
5816117;5954808;436;30548;129;82;28596;122;103;39309;131;107;35451;62;34602;54;32826;33
5816118;5954808;436;30524;130;82;28740;132;121;35222;132;117;35494;62;34385;54;32609;34
5816119;5954808;436;30551;130;82;28740;132;121;35249;132;118;35521;62;34930;54;33155;34
5816120;5954808;448;31355;130;82;28740;154;132;35483;151;130;35755;62;36367;54;34591;34
5816121;5954808;446;31221;144;91;29995;150;131;35349;146;128;35621;65;36238;57;34462;37
5816122;5954808;440;30821;145;91;30018;142;125;34949;140;123;35222;65;35531;57;33756;37
5816123;5954808;440;30806;143;90;29735;142;125;34934;140;122;35206;65;35767;57;33992;37
5816124;5954808;441;30878;144;91;30036;144;126;35006;141;123;35279;65;35855;57;34080;37
5816125;5954808;425;29720;144;91;30036;173;158;59970;163;140;38483;65;34266;58;34477;37
5816126;5954808;422;29568;144;91;30036;164;153;35570;161;138;38331;65;34361;58;34572;37
5816127;5954808;416;29133;127;80;28773;159;147;35135;157;132;37896;61;34148;54;34359;35
5816152;5954808;336;23535;108;68;24473;97;86;30151;106;89;32172;50;29180;44;29393;27
5816153;5954808;334;23386;109;69;24645;106;91;28881;107;90;28881;51;29982;44;30194;27
5816154;5954808;331;23171;105;66;23301;102;87;28666;99;88;28666;49;29552;42;27332;27
5816155;5954808;332;23251;105;66;23301;103;89;28746;103;90;28746;49;29649;42;27429;27
5816156;5954808;366;25640;112;71;25803;109;95;31511;119;98;33533;49;30662;43;30875;28
5816157;5954808;365;25564;111;70;25618;106;94;31436;119;97;33457;49;30623;43;30836;28
5816158;5954808;321;22480;101;64;22817;111;103;38264;111;101;38264;48;26834;42;26734;27
5816159;5954808;321;22442;101;64;22817;111;102;38225;109;100;38225;48;26784;42;26684;27
5816160;5954808;321;22440;100;64;23070;111;102;38224;109;100;38224;49;26841;42;26740;28
5816161;5954808;326;22785;99;62;22730;115;107;38568;112;105;38568;49;26713;42;26613;27
5816162;5954808;317;22202;98;62;22512;99;91;37708;102;89;37708;47;26319;40;26218;26
5816163;5954808;317;22213;98;62;22649;99;89;38049;101;87;38049;47;26430;40;26330;26
5816164;5954808;317;22210;95;60;22540;98;89;38031;99;87;38031;47;27019;40;26545;26
5816165;5954808;315;22019;95;60;22326;97;92;38262;102;90;38262;46;26793;39;26320;25
5816166;5954808;313;21933;96;61;22443;99;92;48629;104;95;38599;46;26729;40;26255;26
5816167;5954808;314;21954;95;60;22430;98;89;47672;98;91;30002;45;26884;39;26410;25
5817963;5954808;567;39693;171;108;39535;145;127;41840;159;128;43862;85;45040;74;45030;48
5817964;5954808;563;39426;171;108;39535;143;123;41573;153;124;43594;75;44829;65;44819;41
5817965;5954808;561;39263;168;106;39629;143;121;41410;153;122;43431;74;44446;64;44436;40
5817966;5954808;557;39000;167;105;39484;143;117;41148;153;118;43169;74;44331;64;44321;41
5817967;5954808;544;38108;163;103;38749;121;106;40393;141;108;42414;73;43685;63;42774;40
5817968;5954808;543;38040;165;104;38614;114;102;40064;141;103;42085;74;43226;64;43216;40
5817969;5954808;539;37764;162;102;38233;112;98;39787;141;99;41808;73;43027;63;43017;40
5817970;5954808;539;37696;161;102;37979;112;98;39803;141;99;41824;74;42683;64;42673;40
5817971;5954808;531;37179;160;101;37611;114;102;40068;141;103;42090;74;42362;64;42352;40
5817972;5954808;526;36835;159;101;37458;121;106;40368;141;107;42389;74;42032;64;42022;40
5817973;5954808;521;36496;156;99;36974;141;119;41256;153;120;43278;74;41680;64;41670;40
5817974;5954808;519;36357;155;98;36856;140;117;41117;153;118;43139;73;41473;64;41463;39
5817975;5954808;512;35873;160;101;38246;141;119;41256;153;120;43278;73;41151;63;41141;39
5817976;5954808;510;35735;153;97;36172;141;123;43151;158;125;43663;72;40794;63;40784;39
5817977;5954808;509;35627;153;97;36277;140;121;43044;158;129;43918;73;40485;63;40475;39
5817997;5954808;458;32075;137;87;31983;109;94;33136;109;96;39659;61;33660;54;33661;32
5817998;5954808;459;32131;137;87;32114;109;95;33191;112;97;39715;61;33777;54;33778;32
5817999;5954808;441;30882;133;84;30920;102;86;32578;99;88;39101;59;32532;52;32534;31
5818000;5954808;436;30542;131;83;30519;98;87;32672;99;89;39195;58;32262;52;32263;31
5818001;5954808;436;30533;131;83;30519;98;87;31610;99;89;38134;58;32251;52;32252;31
5818002;5954808;436;30536;132;83;30534;101;88;31632;112;98;38282;58;32800;52;32801;31
5818003;5954808;433;30309;132;83;30534;99;85;31404;109;95;38054;58;32121;52;32122;31
5818004;5954808;432;30274;132;83;30431;99;84;31388;109;94;38039;58;31813;51;31814;30
5818005;5954808;436;30494;134;85;30993;100;88;31608;112;98;38258;63;34105;55;34106;33
5818006;5954808;444;31080;134;85;30993;116;104;34804;127;110;38563;61;33039;54;33040;32
5818007;5954808;440;30784;134;85;30676;118;105;34927;130;112;38686;61;33382;54;33383;32
5818008;5954808;445;31119;135;85;30388;121;112;35422;133;119;39181;61;33725;55;33726;33
5818009;5954808;446;31251;136;86;29999;126;115;35575;132;121;39334;62;33995;55;33997;33
5818010;5954808;444;31080;135;85;29837;132;121;42066;133;128;40240;63;34371;56;34372;33
5818011;5954808;443;30989;135;85;29837;141;119;41975;141;123;38235;63;34798;56;34799;34
5818012;5954808;443;30976;135;86;29880;141;119;41961;139;123;38222;64;35183;56;35184;34
5818013;5954808;435;30419;135;86;29880;123;106;39480;131;110;35622;62;34660;55;32885;34
5818014;5954808;431;30164;128;81;28331;119;102;39225;128;106;35367;61;34228;53;32453;33
5818015;5954808;429;30024;128;81;28333;116;99;39018;126;103;37166;61;34269;53;32494;33
5818016;5954808;437;30616;128;81;28318;122;104;39377;133;108;35519;62;34428;54;32653;33
5818017;5954808;432;30222;130;82;28740;129;116;34920;132;113;35193;62;34385;54;32610;33
5818018;5954808;431;30197;130;82;28740;129;116;34896;129;113;35168;61;34325;54;32550;33
5818019;5954808;447;31324;130;82;28740;154;132;35452;151;130;35724;61;34561;54;32786;33
5818020;5954808;445;31141;144;91;29995;150;129;35269;146;127;35541;65;35009;57;33233;37
5818021;5954808;441;30874;144;91;29995;144;126;35002;141;123;35275;65;35417;57;33642;37
5818022;5954808;436;30538;141;89;29485;136;121;34666;139;118;34938;64;35483;57;33708;36
5818023;5954808;439;30733;144;91;30036;141;124;34861;140;121;35134;65;35709;57;33934;37
5818024;5954808;442;30966;144;91;30036;145;127;35094;141;125;35366;65;34395;57;34606;37
5818025;5954808;409;28599;127;80;28724;124;111;42788;127;112;42788;61;33581;54;34516;34
5818026;5954808;407;28503;127;80;28773;124;110;42690;127;111;42690;62;33571;54;34511;34
5818027;5954808;418;29272;127;81;28809;160;148;35275;160;134;38035;61;34105;54;34316;34
5818052;5954808;330;23073;103;65;23117;97;86;28535;97;87;28535;49;29797;42;30010;27
5818053;5954808;326;22848;103;65;23076;96;83;28343;95;83;28343;49;29393;42;27173;27
5818054;5954808;327;22877;105;66;23301;102;86;28558;99;87;28558;49;29596;42;27376;27
5818055;5954808;370;25889;112;71;25755;114;98;31760;128;102;33782;50;30859;44;31071;28
5818056;5954808;370;25905;112;71;25755;114;99;31776;128;102;33798;50;31010;44;31223;28
5818057;5954808;319;22348;101;64;22817;111;101;38131;108;99;38131;48;26811;42;26711;27
5818058;5954808;316;22140;101;64;22817;107;98;37923;106;96;37923;48;26654;42;26554;27
5818059;5954808;316;22113;100;63;22702;107;98;37897;106;96;37897;48;26521;41;26420;27
5818060;5954808;317;22171;100;63;22719;107;98;37954;106;96;37954;48;26719;41;26618;27
5818061;5954808;313;21926;97;62;22407;97;87;37433;96;85;37433;46;26182;40;26082;26
5818062;5954808;315;22027;97;62;22376;97;91;37680;100;89;37680;46;26345;40;26244;26
5818063;5954808;311;21795;96;61;22178;100;94;38404;101;92;38404;47;27320;40;26846;26
5818064;5954808;313;21901;95;60;22328;99;91;48550;103;94;38538;45;26719;39;26245;25
5818065;5954808;309;21618;93;59;22011;96;88;48171;99;90;26488;45;26434;39;25960;25
5818066;5954808;308;21530;93;59;22019;95;86;26227;100;86;26227;44;25257;38;25258;25
5818067;5954808;310;21679;91;58;21898;96;88;26566;103;88;26566;43;25066;37;25067;24
5818068;5954808;311;21738;92;58;22153;97;87;26497;105;87;26497;43;25184;38;25186;25
5818069;5954808;314;21968;92;58;22153;100;91;26726;107;91;26726;43;-1;38;-1;25
5818070;5954808;355;24824;103;65;24761;112;107;47789;112;104;32511;-1;-1;-1;-1;-1
5818071;5954808;352;24637;104;66;24810;110;104;30633;111;104;30633;-1;-1;-1;-1;-1
5818072;5954808;304;21261;84;53;21183;107;91;35430;112;93;35430;37;24148;32;24149;21
5819860;5954808;568;39745;171;108;39578;145;128;41892;159;129;43914;76;45148;66;45138;42
5819861;5954808;553;38697;168;107;39175;143;119;41272;153;120;43293;75;44524;65;43317;41
5819862;5954808;550;38471;166;105;38881;139;116;41046;153;117;43067;74;44298;64;43092;40
5819863;5954808;545;38168;165;104;38731;126;111;40743;153;113;42764;74;43927;64;42720;40
5819864;5954808;542;37943;163;103;38502;123;108;40518;141;109;42539;73;43734;63;42528;40
5819865;5954808;540;37778;161;102;38331;114;101;40002;141;102;42023;73;43233;63;43223;39
5819866;5954808;540;37822;161;102;38339;114;98;39845;141;100;41867;74;43012;64;43002;40
5819867;5954808;537;37580;160;101;38260;112;97;39777;141;99;41799;74;42590;64;42580;40
5819868;5954808;542;37922;161;102;38376;114;100;39628;141;102;41650;74;42509;64;42499;41
5819869;5954808;526;36838;157;99;37127;130;113;40847;153;114;42868;74;41983;64;41972;40
5819870;5954808;521;36475;156;99;36974;126;111;40758;153;113;42780;74;41706;64;41696;39
5819871;5954808;519;36310;155;98;36732;133;115;40999;153;116;43021;73;41480;63;41470;39
5819872;5954808;518;36283;153;97;36277;141;118;41221;153;119;43243;73;41416;63;41406;39
5819873;5954808;511;35744;153;97;36277;141;123;43161;158;125;43660;73;40750;63;40740;39
5819874;5954808;504;35284;152;96;35928;140;119;42866;158;128;43846;72;40831;62;40821;38
5819875;5954808;521;36472;156;99;36908;167;146;45826;171;141;44763;73;41197;64;41187;39
5819876;5954808;522;36542;156;99;36946;167;147;45896;171;142;44833;72;39824;64;39814;39
5819893;5954808;463;32430;137;87;31983;112;99;33490;124;102;39420;61;34103;55;34104;33
5819894;5954808;464;32495;133;84;30920;112;100;33555;124;103;39485;61;33710;55;33711;33
5819895;5954808;442;30920;133;84;30920;106;91;32611;109;95;38605;60;33771;53;33772;32
5819896;5954808;439;30705;133;84;30920;105;88;32397;106;92;38391;60;32462;53;32463;31
5819897;5954808;436;30499;132;84;30733;99;87;31661;99;89;38184;59;32165;53;32166;31
5819898;5954808;434;30388;131;83;30519;96;83;31995;99;87;37989;58;32107;52;32108;31
5819899;5954808;432;30261;131;83;30247;96;81;31868;99;85;37862;58;31955;52;31956;30
5819900;5954808;435;30432;132;83;30534;100;86;31528;109;96;38178;58;32153;52;32154;31
5819901;5954808;428;29963;132;83;30431;94;86;31508;99;90;37735;57;31616;51;31617;30
5819902;5954808;436;30518;134;85;30993;100;88;31632;112;98;38282;62;34132;55;34133;33
5819903;5954808;438;30664;134;85;30993;121;116;38323;133;119;39134;62;33822;55;33823;33
5819904;5954808;435;30482;133;84;30582;119;109;35157;130;115;38916;62;33748;54;33749;33
5819905;5954808;440;30806;137;87;30286;121;111;35299;130;117;39058;63;34356;56;34357;34
5819906;5954808;447;31282;137;87;30286;130;123;42267;133;125;39565;63;34356;56;34357;34
5819907;5954808;441;30898;134;85;29557;135;118;41883;134;125;40058;63;34312;56;34313;33
5819908;5954808;439;30724;134;85;29557;139;115;41710;135;122;39884;63;34662;56;34663;33
5819909;5954808;440;30796;130;83;28878;141;117;41782;139;123;39956;63;35101;55;35102;34
5819910;5954808;434;30406;130;83;28878;123;106;39466;131;110;35609;62;34651;54;32875;34
5819911;5954808;432;30262;127;80;28025;120;104;39323;131;108;35465;61;34234;53;32459;33
5819912;5954808;425;29737;127;80;28025;113;99;38496;126;103;34638;61;33995;53;32220;33
5819913;5954808;427;29915;127;80;28025;115;102;38673;126;106;34816;61;33647;53;31872;33
5819914;5954808;431;30204;127;80;27829;129;116;34903;132;113;35175;61;33800;53;32025;33
5819915;5954808;427;29870;130;82;28740;119;111;34569;125;108;34841;61;34181;53;32405;33
5819916;5954808;429;30056;144;91;29995;123;114;34728;127;111;35027;61;34329;54;32554;33
5819917;5954808;433;30306;144;91;29995;132;117;34434;132;115;34706;63;34685;56;32910;35
5819918;5954808;431;30179;141;89;29485;129;116;34307;132;113;34580;64;34980;56;33204;36
5819919;5954808;434;30401;141;89;29485;133;119;34529;132;117;34801;64;35467;56;33692;36
5819920;5954808;440;30794;141;89;29485;141;124;34922;140;122;35195;64;33455;57;34390;36
5819921;5954808;409;28650;136;86;29328;125;112;42839;127;113;42839;61;32856;54;33792;34
5819922;5954808;406;28418;127;80;28673;124;109;42607;125;110;42607;61;33422;54;34357;34
5819923;5954808;403;28227;127;80;28638;118;106;42416;125;107;42416;61;33338;54;34273;34
5819924;5954808;404;28285;127;80;28665;122;107;42462;125;108;42462;61;33460;54;34395;34
5819949;5954808;332;23233;110;70;23897;103;89;30411;107;93;32432;50;29765;43;29978;28
5819950;5954808;325;22717;103;65;23122;97;84;28397;97;84;28397;49;29288;42;27068;27
5819951;5954808;324;22649;102;65;23000;99;83;28161;95;83;28161;48;29303;41;27083;26
5819952;5954808;323;22581;101;64;22808;102;86;28060;100;87;28060;48;29190;41;26971;26
5819953;5954808;319;22322;101;64;22700;108;91;28074;104;92;28074;47;31035;41;31247;26
5819954;5954808;315;22043;99;63;22281;107;96;37075;106;94;37075;47;26361;40;26363;26
5819955;5954808;312;21815;99;63;22282;102;94;36888;103;92;36888;47;26514;41;26413;27
5819956;5954808;311;21785;98;62;22327;99;93;37568;100;91;37568;47;26302;40;26202;26
5819957;5954808;310;21722;97;62;22196;97;92;37506;99;90;37506;47;26160;40;26060;26
5819958;5954808;309;21600;96;61;22052;95;87;37153;96;85;37153;46;25914;39;25814;25
5819959;5954808;311;21755;96;61;22140;101;96;23651;101;93;26996;46;25668;40;25568;26
5819960;5954808;307;21501;95;60;21873;98;91;23344;98;88;26689;45;26376;39;25903;25
5819961;5954808;308;21547;95;60;21973;98;89;23213;99;86;26558;44;26255;38;25782;25
5819962;5954808;306;21400;94;59;21731;97;87;23065;96;84;26410;44;26057;38;25583;24
5819963;5954808;304;21269;92;58;21822;94;83;25967;99;83;25967;43;25091;38;25092;25
5819964;5954808;304;21277;89;57;21645;92;81;26017;95;81;26017;42;24771;37;24772;24
5819965;5954808;306;21399;90;57;21864;94;83;26192;100;83;26192;42;24869;37;24870;24
5819966;5954808;309;21654;91;58;21989;97;87;26469;101;87;26469;43;25167;37;25168;24
5819967;5954808;304;21281;91;58;21989;97;88;27081;98;88;27081;40;24192;35;24193;23
5819968;5954808;298;20854;84;53;20994;105;85;35022;107;87;35022;37;24273;33;24274;21
5819969;5954808;294;20606;84;53;21183;102;81;34775;104;83;34775;42;23177;37;23178;24
5821755;5954808;585;40938;181;114;41484;225;163;46430;218;161;46278;78;45787;68;45628;44
5821756;5954808;561;39299;175;110;40014;145;127;41873;159;129;43895;77;45242;67;44036;43
5821757;5954808;556;38917;175;110;40014;143;122;41492;153;123;43513;77;44688;67;43482;43
5821758;5954808;558;39060;168;107;39175;144;124;41635;159;125;43656;75;44528;65;43322;41
5821759;5954808;546;38220;162;103;38397;126;112;40795;153;113;42816;73;44057;63;42851;40
5821760;5954808;542;37917;162;103;38397;123;108;40492;141;109;42513;73;43691;63;42485;40
5821761;5954808;536;37516;161;102;38110;116;104;40244;141;105;42265;72;42387;62;42161;39
5821762;5954808;542;37952;162;102;38491;114;101;40025;141;102;42046;74;43070;64;43060;40
5821763;5954808;536;37490;160;101;38030;109;94;39179;141;95;41201;73;43233;63;43222;40
5821764;5954808;540;37815;160;101;38140;114;99;39522;141;100;41543;74;43685;64;43675;41
5821765;5954808;529;36996;161;102;38295;136;115;41004;153;116;43026;74;42150;64;42140;41
5821766;5954808;525;36744;156;99;36983;137;115;41028;153;117;43049;74;41731;64;41721;40
5821767;5954808;526;36826;157;100;37421;142;117;41109;153;118;43130;75;42203;65;42193;40
5821768;5954808;531;37148;157;100;37421;143;121;41432;153;122;43453;75;41666;65;41656;40
5821769;5954808;511;35737;153;97;36094;149;123;43184;158;131;44063;73;40937;63;40927;39
5821770;5954808;504;35292;150;95;35513;148;122;42716;158;125;44333;71;40885;62;40875;38
5821771;5954808;499;34916;150;95;35513;143;117;42383;152;121;44052;71;41199;62;41189;38
5821772;5954808;503;35212;151;95;35609;152;121;42636;155;125;44306;72;41631;62;41621;38
5821773;5954808;532;37269;159;100;37820;175;157;46623;174;153;45560;72;39843;64;39832;39
5821788;5954808;516;36098;153;97;35752;158;147;37687;170;154;37158;71;37991;63;37992;38
5821789;5954808;-1;-1;154;97;35952;-1;-1;-1;-1;-1;-1;61;33810;55;33811;33
5821790;5954808;438;30676;133;84;30920;117;105;34364;130;113;39213;61;33796;55;33797;33
