from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5814268;5861358;122;8550;47;30;9409;64;49;9305;67;51;10180;23;12337;20;11862;14
5816065;5861358;512;35865;160;101;37961;151;123;45290;176;133;45290;63;40467;55;39615;35
5816068;5861358;502;35154;156;99;37027;134;113;44578;176;123;44578;62;39775;54;38923;35
5816069;5861358;505;35366;157;99;36619;147;116;44791;176;126;44791;62;39093;54;39097;35
5816070;5861358;490;34320;157;99;36552;126;101;43769;168;129;49160;63;39089;54;39092;35
5816071;5861358;490;34316;157;100;36645;126;102;43824;168;130;49215;63;38933;55;38936;35
5816072;5861358;492;34408;151;96;35616;127;104;43916;168;132;49308;63;38106;55;38109;35
5816073;5861358;477;33378;151;96;35616;132;108;44209;168;136;49600;63;37969;55;37973;35
5816074;5861358;472;33020;148;94;35088;151;122;45181;176;132;45181;62;37627;54;37631;34
5816075;5861358;487;34065;148;94;35342;193;175;50748;196;168;47736;64;37772;55;37775;36
5816099;5861358;374;26190;117;74;27112;119;89;39694;104;88;43566;49;29383;43;29398;27
5816100;5861358;359;25121;116;73;26692;104;81;39134;94;80;43005;48;28466;41;28481;25
5816101;5861358;358;25037;116;73;26692;108;86;39524;100;85;43395;47;28494;41;28509;25
5816102;5861358;358;25032;113;72;25473;108;87;38553;100;86;42424;48;28004;41;28019;25
5816103;5861358;342;23967;113;72;25473;108;96;38649;120;95;29564;47;28565;41;28580;25
5816104;5861358;339;23698;112;71;25100;104;92;38379;107;91;42251;47;28314;40;28329;25
5816105;5861358;328;22939;112;71;25100;105;92;38391;107;91;42262;46;27795;40;27810;24
5816106;5861358;325;22775;108;68;23912;107;95;38593;120;94;29508;48;28400;41;28415;25
5816107;5861358;319;22298;108;68;23912;117;100;38936;120;99;29851;48;28790;42;28804;26
5816108;5861358;313;21913;103;65;23011;127;113;28821;132;114;30942;49;28898;42;28913;26
5816109;5861358;310;21688;103;65;23011;125;110;28595;131;111;30747;48;29690;42;29705;27
5816110;5861358;309;21646;103;65;22996;131;110;28554;131;115;30976;47;29931;42;29945;27
5816111;5861358;305;21374;101;64;22444;129;106;28281;134;121;27832;47;30398;42;30412;28
5816112;5861358;304;21254;101;64;22444;131;104;28161;139;120;27712;47;30791;42;30805;28
5816113;5861358;291;20385;96;61;21541;102;84;25704;127;100;34564;45;25975;40;25989;26
5816114;5861358;287;20085;96;61;21541;98;82;25227;123;97;34087;45;25532;40;25547;26
5816115;5861358;283;19824;95;60;21175;98;82;25241;121;97;34102;44;25258;39;25272;26
5816116;5861358;283;19832;95;60;21203;98;82;25017;121;99;33878;45;25485;40;25500;26
5816117;5861358;287;20078;95;60;21203;104;86;25264;122;102;34124;45;25475;40;25490;26
5816118;5861358;278;19463;96;61;21347;122;102;25280;126;109;24447;45;25258;40;25273;26
5816119;5861358;276;19293;96;61;21347;122;102;25307;126;110;24474;45;25803;40;25818;26
5816120;5861358;275;19264;96;61;21347;145;127;28908;141;123;25942;45;27240;40;27255;26
5816121;5861358;273;19130;103;66;21220;140;121;30529;140;121;25808;45;27111;40;27126;29
5816122;5861358;268;18731;104;66;21243;136;119;28374;134;115;25409;45;21407;40;26419;29
5816123;5861358;264;18474;102;65;20960;136;119;28359;134;115;25394;45;21643;40;26655;29
5816124;5861358;276;19286;104;66;21261;136;120;28431;135;116;25466;46;21731;41;26743;30
5816125;5861358;247;17258;104;66;21261;156;137;33106;162;146;47981;46;20025;41;20025;30
5816126;5861358;247;17278;104;66;21261;149;135;32954;161;144;47829;46;20120;41;20120;30
5816127;5861358;242;16934;85;54;18662;146;129;32519;152;137;47394;39;19995;34;19907;24
5816152;5861358;146;10217;62;39;12577;79;62;14740;81;63;14740;29;14940;25;14941;17
5816153;5861358;140;9830;63;40;12750;77;57;14383;75;58;14383;29;15741;26;15743;17
5816154;5861358;137;9614;55;35;10179;67;54;14167;69;55;14167;27;12654;23;12654;16
5816155;5861358;138;9694;55;35;10179;71;55;14248;72;56;14248;27;12752;23;12752;16
5816156;5861358;171;11940;63;40;12494;109;95;18602;103;90;38126;27;19022;24;19022;17
5816157;5861358;169;11865;62;39;12309;108;94;18526;102;89;38050;27;18983;24;18983;17
5816158;5861358;127;8924;52;33;9654;76;58;9717;77;58;9717;26;12158;22;12056;16
5816159;5861358;127;8885;52;33;9654;76;57;9678;77;57;9678;26;12108;22;12006;16
5816160;5861358;127;8884;51;32;9761;76;57;9677;77;57;9677;26;12164;23;12063;16
5816161;5861358;132;9229;49;31;9421;84;74;10955;82;62;10022;25;12037;22;11935;16
5816162;5861358;122;8562;48;31;9203;64;51;9221;68;51;9221;24;11643;21;11541;14
5816163;5861358;122;8574;49;31;9340;67;52;10436;68;51;9465;24;11754;21;11652;15
5816164;5861358;121;8451;46;30;9192;65;50;10081;68;50;10081;23;12343;20;11868;15
5816165;5861358;118;8258;46;29;8971;62;47;9888;71;47;9888;22;12117;19;11642;14
5816166;5861358;117;8172;47;30;9088;62;46;9802;70;46;9802;22;12052;19;11577;14
5816167;5861358;117;8193;46;29;9094;59;44;8948;66;43;8948;22;12207;19;11732;14
5817963;5861358;517;36185;165;104;38126;152;128;45610;181;138;45610;73;40833;64;39981;43
5817964;5861358;513;35918;165;104;38126;151;124;45343;176;134;45343;63;40621;55;39769;36
5817965;5861358;511;35755;159;101;37772;151;122;45180;176;132;45180;63;40238;54;39386;35
5817966;5861358;507;35493;157;100;37627;151;118;44917;176;128;44917;63;40123;55;39271;35
5817967;5861358;496;34738;156;99;36891;132;107;44163;168;135;49554;61;39478;53;38473;34
5817968;5861358;492;34409;157;99;36619;126;102;43833;168;130;49225;62;39018;54;39022;35
5817969;5861358;488;34132;154;98;36239;125;98;43556;168;126;48948;62;38819;54;38823;34
5817970;5861358;487;34064;153;97;35985;125;99;43572;168;127;48964;62;38475;54;38479;35
5817971;5861358;479;33548;151;96;35616;126;102;43838;168;130;49229;63;38155;55;38158;35
5817972;5861358;474;33204;151;95;35463;132;107;44137;168;135;49529;63;37824;54;37828;35
5817973;5861358;469;32865;147;93;34980;151;119;45026;176;129;45026;62;37472;54;37476;34
5817974;5861358;468;32726;147;93;34861;151;117;44887;176;127;44887;62;37265;54;37268;34
5817975;5861358;461;32242;148;94;35342;151;119;45026;176;129;45026;62;36943;54;36947;34
5817976;5861358;459;32103;145;91;34177;151;125;45411;180;135;45411;61;36586;53;36590;33
5817977;5861358;457;31996;143;90;33694;151;132;52204;180;139;45666;61;36277;53;36280;33
5817997;5861358;375;26246;116;74;26981;119;89;39751;104;88;43622;49;29452;43;29467;27
5817998;5861358;376;26302;117;74;27112;119;90;39806;107;89;43678;49;29569;43;29584;27
5817999;5861358;358;25053;112;71;25918;104;82;39193;94;81;43064;47;28325;41;28339;25
5818000;5861358;353;24713;111;70;25517;101;83;39287;94;82;43158;47;28054;40;28069;25
5818001;5861358;353;24704;111;70;25517;101;82;38225;94;81;42096;47;28043;40;28058;25
5818002;5861358;339;23710;111;71;24944;105;92;38373;107;91;42245;47;28592;40;28607;25
5818003;5861358;335;23483;111;71;24944;104;88;38146;104;87;42017;47;27913;40;27927;25
5818004;5861358;331;23150;111;70;24610;104;88;38130;104;87;42001;46;27605;40;27620;24
5818005;5861358;333;23302;107;68;23948;104;91;38349;107;90;42221;50;29897;43;29912;27
5818006;5861358;318;22243;107;68;23948;124;104;39248;127;103;30163;49;28831;42;28846;26
5818007;5861358;314;21947;104;66;23283;125;106;39371;130;105;30286;48;29174;43;29189;27
5818008;5861358;308;21555;103;65;22996;125;108;28463;131;112;30782;48;29517;43;29531;27
5818009;5861358;304;21284;102;64;22607;126;104;28192;128;114;30935;47;29788;42;29802;27
5818010;5861358;302;21113;101;64;22444;128;102;28020;131;117;27571;47;30163;42;30178;28
5818011;5861358;300;21022;101;64;22444;130;101;27929;138;116;27480;47;30590;42;30604;28
5818012;5861358;300;21009;101;64;22487;130;101;27916;136;116;27467;47;30975;42;30990;28
5818013;5861358;285;19949;101;64;22487;106;88;25434;122;105;34295;45;25534;40;25548;27
5818014;5861358;281;19694;94;59;20938;102;85;25179;120;101;34040;44;25101;39;25116;26
5818015;5861358;279;19554;94;59;20940;98;82;24972;119;98;33833;44;25142;39;25157;26
5818016;5861358;288;20146;94;59;20925;104;87;25332;125;103;34192;45;25302;40;25316;26
5818017;5861358;280;19582;96;61;21347;120;97;24979;126;105;24145;45;25258;40;25273;26
5818018;5861358;282;19728;96;61;21347;120;97;24954;122;105;24121;44;25199;39;25213;26
5818019;5861358;275;19233;96;61;21347;145;126;28877;141;122;25912;44;25434;39;25449;26
5818020;5861358;272;19050;103;66;21220;140;120;30449;139;120;25729;45;20884;40;25897;29
5818021;5861358;268;18784;103;66;21220;136;120;28427;135;116;25462;45;21293;40;26305;29
5818022;5861358;271;18945;101;64;20710;130;115;28091;134;111;25125;45;21359;40;26371;29
5818023;5861358;273;19141;104;66;21261;136;118;28286;134;114;25321;45;21585;40;26597;29
5818024;5861358;277;19374;104;66;21261;138;117;30274;135;117;25553;46;20154;41;20154;30
5818025;5861358;250;17485;85;54;18613;116;93;28743;125;114;29222;42;19115;37;19115;26
5818026;5861358;248;17389;85;54;18662;116;91;28644;124;112;29126;42;19105;37;19110;26
5818027;5861358;244;17074;85;54;18697;146;131;32658;155;139;47533;42;19952;37;19864;27
5818052;5861358;136;9516;54;34;9995;67;52;14037;69;53;14037;27;15556;23;15558;15
5818053;5861358;133;9292;53;34;9954;65;49;13845;62;44;14024;27;12496;23;12496;15
5818054;5861358;133;9321;55;35;10179;67;52;14059;69;53;14059;27;12698;23;12698;15
5818055;5861358;174;12189;63;40;12446;111;99;18851;109;100;18042;28;19218;25;19218;17
5818056;5861358;174;12206;63;40;12446;112;99;18867;109;100;18059;28;19370;25;19370;17
5818057;5861358;126;8792;52;33;9654;76;56;9585;76;56;9585;26;12135;22;12033;16
5818058;5861358;123;8584;52;33;9654;67;53;9377;76;53;9377;26;11978;22;11876;16
5818059;5861358;122;8557;51;32;9538;67;53;9350;74;53;9350;25;11844;22;11743;16
5818060;5861358;123;8614;51;32;9556;67;53;9408;76;53;9408;25;12042;22;11941;16
5818061;5861358;118;8287;48;30;9098;62;47;8946;63;46;13744;24;11506;21;11404;14
5818062;5861358;120;8388;48;31;9067;62;49;9254;68;48;9254;24;11668;21;11567;15
5818063;5861358;117;8156;47;30;8870;62;45;9021;69;44;9021;23;12644;20;12169;15
5818064;5861358;116;8140;46;29;8973;62;45;9770;69;45;9770;21;12042;19;11568;14
5818065;5861358;112;7858;44;28;8656;57;41;9487;67;41;9487;21;11758;18;11283;13
5818066;5861358;111;7769;44;28;8664;57;38;9227;66;38;9227;20;10581;18;10581;13
5818067;5861358;113;7918;42;27;8543;57;40;9566;69;40;9566;19;10389;17;10389;12
5818068;5861358;109;7660;43;27;8798;60;37;9496;67;39;9496;19;10508;17;10508;12
5818069;5861358;113;7889;43;27;8798;60;40;9726;67;42;9726;19;-1;17;-1;12
5818070;5861358;158;11071;54;34;11425;87;78;14210;85;69;13009;-1;-1;-1;-1;-1
5818071;5861358;155;10884;55;35;11474;84;75;14022;83;71;12451;-1;-1;-1;-1;-1
5818072;5861358;98;6886;35;22;7535;73;50;11679;70;37;7448;15;9471;13;9471;9
5819860;5861358;518;36237;165;104;38168;152;128;45662;181;138;45662;64;40941;56;40089;37
5819861;5861358;508;35567;162;103;37765;151;120;45041;176;130;45041;63;39120;55;39016;36
5819862;5861358;505;35341;160;101;37471;147;116;44815;176;126;44815;63;38895;54;38791;35
5819863;5861358;501;35039;158;100;37321;134;112;44512;176;122;44512;62;38523;54;38419;35
5819864;5861358;497;34813;156;99;37092;133;109;44287;168;137;49678;62;38331;54;38227;34
5819865;5861358;491;34347;155;98;36527;126;101;43771;168;129;49163;61;39025;53;38083;34
5819866;5861358;488;34190;155;98;36344;126;99;43615;168;127;49006;63;38804;54;38807;35
5819867;5861358;485;33948;154;98;36266;125;98;43547;168;126;48938;62;38382;54;38386;35
5819868;5861358;492;34431;155;98;36668;126;101;43398;168;129;48789;63;38302;55;38305;35
5819869;5861358;474;33206;149;94;35132;139;114;44616;176;124;44616;62;37775;54;37778;34
5819870;5861358;469;32843;147;93;34979;134;112;44528;176;122;44528;62;37498;54;37501;34
5819871;5861358;467;32678;146;93;34737;142;116;44769;176;126;44769;62;37272;54;37275;34
5819872;5861358;466;32651;145;92;34282;151;119;44991;176;129;44991;62;37208;54;37212;34
5819873;5861358;459;32113;145;92;34282;151;125;45408;180;135;45408;61;36542;53;36546;33
5819874;5861358;452;31653;144;91;34044;151;129;52026;180;137;45594;60;36623;52;36626;33
5819875;5861358;464;32496;142;90;33505;179;157;49524;188;151;46511;61;36989;53;36993;34
5819876;5861358;458;32048;140;89;33025;179;158;49594;188;152;46581;61;35617;52;35620;33
5819893;5861358;380;26601;116;74;26981;119;95;40105;120;95;31021;50;29895;43;29910;27
5819894;5861358;381;26666;112;71;25918;119;95;40170;120;95;31086;50;29502;43;29516;27
5819895;5861358;358;25090;112;71;25918;108;89;38697;104;88;42568;48;29563;42;29578;26
5819896;5861358;355;24876;112;71;25918;106;86;38482;100;85;42353;48;28254;41;28269;26
5819897;5861358;352;24670;112;71;25731;99;83;38276;94;82;42147;48;27957;41;27972;25
5819898;5861358;351;24559;111;70;25517;99;80;38080;94;79;41952;47;27899;40;27914;25
5819899;5861358;349;24432;111;70;25246;99;79;37953;94;78;41825;46;27747;40;27762;24
5819900;5861358;337;23606;111;71;24944;104;90;38269;104;89;42140;47;27945;40;27960;25
5819901;5861358;337;23568;111;70;24610;99;84;37826;94;83;41698;45;27408;39;27423;24
5819902;5861358;335;23465;107;68;23948;104;92;38373;107;91;42245;50;29924;43;29939;27
5819903;5861358;318;22262;107;68;23948;125;112;39819;134;111;30734;49;29614;43;29629;27
5819904;5861358;315;22017;105;67;23538;125;109;39602;130;108;30517;49;29540;42;29555;26
5819905;5861358;317;22159;103;65;22893;126;111;39743;130;110;30659;48;30148;42;30163;28
5819906;5861358;304;21314;103;65;22893;128;105;28222;131;117;31165;48;30148;42;30162;28
5819907;5861358;299;20931;100;63;22164;128;99;27838;132;115;27389;47;30104;41;30119;27
5819908;5861358;297;20757;100;63;22164;128;97;27664;131;112;27215;46;30454;41;30469;28
5819909;5861358;298;20829;96;61;21485;128;98;27736;135;113;27287;46;30893;41;30908;27
5819910;5861358;285;19936;96;61;21485;106;88;25421;122;104;34282;45;25524;40;25539;27
5819911;5861358;283;19792;93;59;20633;104;86;25278;122;102;34138;44;25108;39;25122;26
5819912;5861358;275;19268;93;59;20633;96;82;24450;118;98;33311;43;24868;39;24883;25
5819913;5861358;278;19445;93;59;20633;100;84;24628;118;100;33488;43;24521;39;24535;25
5819914;5861358;282;19734;93;59;20437;120;97;24961;126;105;24128;44;24674;39;24688;26
5819915;5861358;277;19400;96;61;21347;106;92;24627;119;100;23794;44;25054;39;25069;26
5819916;5861358;280;19586;103;66;21220;112;95;24813;121;103;23980;44;25202;39;25217;26
5819917;5861358;274;19193;103;66;21220;126;106;24893;128;108;24893;44;20561;39;25573;28
5819918;5861358;272;19066;101;64;20710;120;104;24767;127;106;24767;44;20856;40;25868;29
5819919;5861358;270;18935;101;64;20710;125;107;24989;128;109;24989;44;21343;40;26355;29
5819920;5861358;274;19202;101;64;20710;136;119;28347;134;115;25382;45;18989;40;18989;29
5819921;5861358;251;17536;96;61;20553;116;93;28794;125;114;29273;42;18390;37;18390;26
5819922;5861358;247;17304;84;54;18562;116;90;28561;121;111;29040;42;18956;37;18956;26
5819923;5861358;244;17113;84;53;18526;110;87;28371;121;108;28850;41;18872;37;18872;26
5819924;5861358;245;17171;84;53;18554;114;88;28417;121;109;28908;41;18993;37;18993;26
5819949;5861358;139;9701;64;40;12001;79;62;14763;81;63;14763;28;15525;24;15526;17
5819950;5861358;131;9161;54;34;10000;67;50;13899;65;45;14078;26;12391;23;12391;15
5819951;5861358;130;9093;53;34;9878;65;50;13663;62;45;13842;26;12406;22;12406;15
5819952;5861358;129;9025;52;33;9686;67;52;13562;69;53;13562;26;12293;22;12293;15
5819953;5861358;125;8766;52;33;9578;77;58;13979;75;58;13576;25;19394;22;19394;15
5819954;5861358;121;8486;49;31;9159;75;61;14162;76;62;14162;25;11685;21;11685;14
5819955;5861358;118;8259;50;32;9160;72;59;13034;73;57;9659;25;11838;22;11736;15
5819956;5861358;118;8228;49;31;9164;62;48;9022;69;48;9022;24;11626;21;11524;15
5819957;5861358;117;8166;48;31;9033;62;47;8959;68;47;8959;24;11484;21;11382;15
5819958;5861358;114;7960;46;29;8743;57;42;8619;61;42;8619;23;11238;20;11136;14
5819959;5861358;116;8116;47;30;8831;59;45;8981;69;44;8981;24;10992;21;10890;14
5819960;5861358;112;7861;46;29;8564;55;40;8674;64;39;8674;21;11700;18;11225;14
5819961;5861358;112;7827;45;29;8664;57;39;8543;66;38;8543;21;11579;18;11104;13
5819962;5861358;110;7679;44;28;8422;54;36;8395;64;35;8395;20;11381;18;10906;13
5819963;5861358;107;7508;43;27;8467;55;34;8966;67;34;8966;19;10414;17;10414;12
5819964;5861358;105;7384;40;26;8290;52;32;9016;64;32;9016;18;10095;16;10095;12
5819965;5861358;105;7321;41;26;8509;53;34;9192;67;34;9192;18;10192;16;10192;12
5819966;5861358;108;7575;42;27;8634;58;36;9468;67;38;9468;19;10491;17;10491;12
5819967;5861358;99;6906;42;27;8634;52;41;10080;64;40;10080;15;9515;14;9515;10
5819968;5861358;93;6479;35;22;7346;64;44;11272;70;31;7040;15;9596;13;9596;9
5819969;5861358;89;6232;35;22;7535;60;41;11024;67;28;6793;20;9004;17;9081;12
5821755;5861358;545;38164;174;110;40214;235;172;49534;225;168;50079;67;41364;58;41327;39
5821756;5861358;517;36169;168;106;38605;152;128;45643;181;138;45643;65;39839;57;39734;37
5821757;5861358;511;35787;168;106;38605;151;123;45261;176;133;45261;65;39285;57;39181;37
5821758;5861358;513;35930;162;103;37765;152;125;45404;181;135;45404;63;39124;55;39020;36
5821759;5861358;501;35090;156;99;36987;134;113;44564;176;123;44564;61;38654;53;38550;34
5821760;5861358;497;34788;156;99;36987;133;108;44261;168;136;49653;61;38288;53;38184;34
5821761;5861358;494;34589;154;98;36748;127;105;44014;168;133;49405;61;37964;52;37860;34
5821762;5861358;490;34320;155;98;36518;126;102;43794;168;130;49186;63;38862;54;38865;35
5821763;5861358;489;34205;153;97;36510;120;95;42949;168;123;48340;62;39025;54;37828;35
5821764;5861358;494;34596;154;97;36674;126;100;43291;168;128;48682;63;39477;55;38191;35
5821765;5861358;477;33364;155;98;36829;142;116;44774;176;126;44774;63;37942;55;37945;35
5821766;5861358;473;33113;148;93;34988;147;116;44797;176;126;44797;63;37523;55;37527;35
5821767;5861358;474;33194;149;94;35427;151;117;44878;176;127;44878;63;37995;55;37999;35
5821768;5861358;479;33517;149;94;35427;151;122;45201;176;132;45201;63;37458;55;37461;35
5821769;5861358;459;32105;144;91;34124;160;134;52344;180;141;45811;61;36729;53;36732;33
5821770;5861358;452;31660;144;91;34243;160;132;51876;180;142;45930;60;36677;52;36681;33
5821771;5861358;447;31285;144;91;34243;155;128;51543;175;142;45938;60;36991;52;36995;33
5821772;5861358;451;31581;144;91;34339;163;131;51797;176;146;46192;60;37423;52;37427;33
5821773;5861358;456;31944;141;89;33102;186;169;50320;190;162;47308;61;35635;52;35638;33
5821788;5861358;432;30268;133;84;30751;182;171;50128;180;165;50128;59;33783;51;33798;32
5821789;5861358;-1;-1;134;85;30950;-1;-1;-1;-1;-1;-1;50;29602;43;29617;27
5821790;5861358;355;24847;112;71;25918;119;106;39898;130;105;30814;50;29588;43;29603;27
5821791;5861358;353;24682;112;71;25918;116;104;39734;127;103;30649;50;29624;43;29639;27
5821792;5861358;357;25015;112;71;25791;108;88;38621;104;87;42493;48;28282;42;28297;26
5821793;5861358;352;24611;110;70;25301;99;82;38217;94;81;42089;47;27829;40;27844;25
5821794;5861358;345;24162;110;70;25218;98;76;37768;94;75;28683;46;27550;40;27565;24
5821795;5861358;345;24122;111;70;25246;99;79;37969;94;78;41841;46;27439;40;27454;24
5821796;5861358;341;23879;109;69;24742;99;77;37380;94;76;41251;46;27026;39;27041;24
5821797;5861358;344;24097;-1;-1;-1;101;82;37687;94;81;41558;45;27147;39;27162;24
