from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5814266;5870551;591;41373;179;113;43070;156;119;53899;145;115;53836;76;51126;67;51130;43
5814267;5870551;601;42081;185;117;43853;164;125;54987;143;120;54923;81;52558;70;52562;45
5814268;5870551;599;41896;184;117;43733;164;131;54687;138;116;54624;80;52423;70;52427;44
5816065;5870551;258;18068;90;57;20495;164;127;37673;138;106;37673;42;22391;39;22254;32
5816068;5870551;248;17357;84;53;19561;142;106;33935;126;96;36962;41;21699;38;21562;32
5816069;5870551;251;17569;85;54;19615;164;120;37174;126;99;37174;41;21578;38;21442;32
5816070;5870551;243;17014;85;54;19549;127;95;33126;115;85;36152;41;21725;38;21589;32
5816071;5870551;244;17049;85;54;19641;127;96;33180;115;86;36207;42;21569;39;21433;32
5816072;5870551;245;17141;85;54;19892;127;97;33273;115;87;36300;42;22105;39;21968;32
5816073;5870551;248;17343;85;54;19892;138;101;33566;121;91;36592;42;22110;39;21974;32
5816074;5870551;262;18315;90;57;20815;157;105;39031;132;105;37564;43;23078;40;22942;33
5816075;5870551;298;20870;96;61;23117;194;161;35708;176;138;38280;47;25673;44;25536;36
5816099;5870551;362;25330;105;66;25436;149;117;50098;146;106;50098;59;39997;52;39997;35
5816100;5870551;358;25073;105;66;25330;134;105;36513;131;98;49538;57;39080;50;39080;33
5816101;5870551;360;25188;105;66;25330;142;104;36429;138;104;49928;57;39109;50;39109;33
5816102;5870551;360;25182;115;73;28138;142;104;36424;138;105;48957;57;38619;50;38619;33
5816103;5870551;368;25756;115;73;28138;154;102;37311;160;105;37437;57;39179;50;39179;33
5816104;5870551;364;25487;114;72;27764;135;98;37041;146;101;37168;57;38928;49;38928;33
5816105;5870551;364;25498;114;72;27764;142;98;37053;146;101;37179;56;38410;49;38410;32
5816106;5870551;367;25700;117;74;28182;146;101;37255;160;104;37381;57;39014;50;39014;34
5816107;5870551;372;26043;117;74;28182;157;106;37598;160;109;37724;58;39404;51;39404;34
5816108;5870551;375;26221;121;77;29104;172;135;39572;160;125;38815;59;39512;51;39512;34
5816109;5870551;372;26026;121;77;29104;164;132;39376;160;122;38620;60;40304;53;40304;35
5816110;5870551;375;26255;121;77;29098;172;135;39605;160;125;38849;60;40545;53;40545;35
5816111;5870551;382;26767;125;79;30210;187;136;50850;167;132;39361;61;41012;53;41012;36
5816112;5870551;386;27018;125;79;30210;194;149;51761;167;141;37623;62;41405;55;41405;37
5816113;5870551;407;28492;136;86;32884;172;106;37680;160;129;36754;64;41933;56;40156;37
5816114;5870551;403;28192;136;86;32884;161;102;37203;155;124;36454;64;41490;56;39714;37
5816115;5870551;399;27932;135;86;32519;161;102;37217;149;121;36194;64;41216;55;39440;37
5816116;5870551;399;27940;135;86;32547;161;102;36993;149;121;36201;64;41443;56;39667;37
5816117;5870551;403;28186;135;86;32547;172;106;37240;149;124;36448;64;41433;56;39657;37
5816118;5870551;408;28526;138;87;32906;187;143;52029;149;124;36423;64;41216;56;39440;37
5816119;5870551;408;28553;138;87;32906;187;143;52056;149;124;36450;64;41762;56;39985;37
5816120;5870551;435;30433;138;87;32906;209;172;41366;167;138;37919;64;43198;56;41422;37
5816121;5870551;433;30299;154;98;34161;209;170;53390;167;136;37784;67;43069;59;41293;40
5816122;5870551;427;29900;155;98;34184;194;164;52991;160;130;37385;67;42363;59;40586;40
5816123;5870551;427;29884;153;97;33901;194;164;52976;160;130;37370;67;42599;59;40822;40
5816124;5870551;428;29956;154;98;34202;202;165;53048;164;131;37442;67;42687;59;40911;40
5816125;5870551;482;33765;154;98;34202;232;195;73568;198;173;44618;68;43845;59;43845;40
5816126;5870551;480;33613;154;98;34202;224;193;73416;194;171;44466;68;43619;59;43619;40
5816127;5870551;474;33178;145;92;34457;224;191;44110;183;158;40662;66;43117;58;43117;39
5816152;5870551;543;38007;165;105;39891;164;125;54127;145;116;52288;71;47500;63;47504;39
5816153;5870551;554;38800;167;106;40064;164;120;53770;164;131;54730;72;48301;63;48305;40
5816154;5870551;551;38585;177;112;41320;149;117;53554;149;128;54515;77;50491;67;50495;42
5816155;5870551;552;38665;177;112;41320;156;118;53634;155;129;54595;77;50588;67;50592;42
5816156;5870551;566;39613;171;108;41512;187;143;54719;160;125;53649;73;48982;64;48985;40
5816157;5870551;565;39537;170;108;41327;179;142;54643;160;124;53573;73;48942;64;48946;40
5816158;5870551;584;40897;183;115;42448;164;128;53771;156;124;53708;78;51498;69;51502;44
5816159;5870551;584;40858;183;115;42448;164;127;53732;150;122;53321;78;51448;69;51452;44
5816160;5870551;584;40857;177;112;42756;164;127;53731;150;122;53320;76;50695;67;50699;42
5816161;5870551;588;41172;177;112;42535;164;132;54076;156;127;53664;75;51609;66;51613;42
5816162;5870551;581;40696;179;113;42317;149;116;53216;138;112;53153;78;51613;68;51617;43
5816163;5870551;582;40710;179;113;42454;149;114;53557;138;110;53494;77;51237;68;51241;43
5816164;5870551;586;41012;179;113;42818;149;114;53539;138;110;53476;77;50900;68;50904;43
5816165;5870551;589;41243;180;114;43032;156;117;53769;141;113;53706;77;51195;68;51199;43
5816166;5870551;594;41580;181;115;43386;164;122;54106;141;118;54043;78;51512;69;51516;43
5816167;5870551;593;41539;183;116;43419;164;133;54798;138;118;54735;79;52294;69;52298;44
5817963;5870551;263;18388;91;58;20211;164;132;37993;138;111;37993;52;22757;48;22620;40
5817964;5870551;259;18121;91;58;20211;164;128;37726;138;107;37726;42;22545;39;22409;33
5817965;5870551;257;17958;89;56;20305;164;126;37563;132;105;37563;41;22162;39;22026;32
5817966;5870551;253;17696;87;55;20160;164;122;37301;126;101;37301;42;22048;39;21911;32
5817967;5870551;240;16803;83;53;19425;138;100;33520;121;90;36546;40;21249;37;21113;31
5817968;5870551;244;17078;85;54;19615;127;96;33190;115;86;36217;41;21566;38;21429;32
5817969;5870551;240;16801;82;52;19235;127;98;40257;115;82;35940;41;21456;38;21319;31
5817970;5870551;240;16797;83;52;19475;127;98;40273;115;82;35956;41;21688;38;21552;32
5817971;5870551;242;16972;85;54;19892;127;96;33195;115;86;36221;42;21702;39;21566;32
5817972;5870551;247;17272;85;54;19739;138;100;33494;121;90;36521;41;22021;38;21885;32
5817973;5870551;259;18160;90;57;20707;157;103;38876;132;103;37409;43;22923;40;22787;33
5817974;5870551;257;18021;89;57;20589;154;101;38737;126;101;37270;43;22716;40;22579;33
5817975;5870551;259;18160;96;61;23117;157;103;38898;132;103;37410;43;22996;40;22859;33
5817976;5870551;265;18545;89;56;21026;157;103;38224;138;108;37794;43;23218;40;23082;33
5817977;5870551;269;18801;89;57;21148;154;101;38117;138;112;38050;44;23663;41;23526;34
5817997;5870551;363;25386;104;66;25305;156;118;50155;146;107;50155;59;40066;52;40066;35
5817998;5870551;363;25442;105;66;25436;156;119;50210;146;101;38595;59;40183;52;40183;35
5817999;5870551;360;25204;111;70;26937;142;104;36445;131;99;49597;57;38939;50;38939;33
5818000;5870551;355;24864;109;69;26536;131;99;36105;131;100;49691;57;38668;50;38668;33
5818001;5870551;355;24854;109;69;26536;131;99;36096;131;100;48629;57;38658;49;38658;33
5818002;5870551;364;25484;113;72;27587;142;98;37035;146;101;37162;57;39206;50;39206;33
5818003;5870551;361;25256;113;72;27587;135;95;36808;146;106;48550;57;38527;50;38527;33
5818004;5870551;361;25238;113;72;27484;135;94;36792;146;105;48534;56;38251;49;38251;32
5818005;5870551;364;25457;120;76;29250;135;98;37011;146;101;37138;61;40511;53;40511;36
5818006;5870551;372;26022;120;76;29250;164;131;49652;160;113;38036;59;39445;51;39445;34
5818007;5870551;368;25726;120;76;28811;164;133;49775;160;115;38159;59;39789;52;39789;35
5818008;5870551;372;26061;121;77;29098;164;133;39411;160;122;38655;60;40131;52;40131;35
5818009;5870551;374;26214;123;78;29487;172;135;39564;160;124;38808;60;40402;53;40402;35
5818010;5870551;379;26545;125;79;30210;179;140;39895;160;129;39139;61;40777;53;40777;36
5818011;5870551;383;26786;125;79;30210;194;146;51529;167;138;37391;62;41204;54;41204;36
5818012;5870551;382;26773;127;81;30646;194;146;51516;167;144;41514;62;41589;55;41589;37
5818013;5870551;401;28056;127;81;30646;176;108;37411;149;122;36318;63;41492;55;39716;37
5818014;5870551;397;27801;134;85;32281;172;104;37156;143;119;36063;63;41059;55;39283;36
5818015;5870551;395;27662;134;85;32284;161;101;36949;143;117;35924;63;41101;55;39324;36
5818016;5870551;404;28254;134;85;32269;172;106;37308;155;125;36516;64;41260;56;39483;37
5818017;5870551;403;28225;138;87;32906;179;139;51727;149;120;36122;64;41216;56;39440;37
5818018;5870551;403;28200;138;87;32906;179;138;51703;143;119;36097;63;41157;55;39380;36
5818019;5870551;434;30402;138;87;32906;209;171;41335;167;137;37888;63;41392;55;39616;36
5818020;5870551;432;30219;154;98;34161;209;168;53311;167;134;37705;67;41840;59;40064;40
5818021;5870551;428;29952;154;98;34161;202;165;53044;164;131;37438;67;42249;59;40472;40
5818022;5870551;423;29616;151;96;33651;194;160;39804;160;126;37102;66;42314;58;40538;39
5818023;5870551;426;29811;154;98;34202;194;163;52903;160;129;37297;67;42540;59;40764;40
5818024;5870551;429;30044;154;98;34202;202;166;53135;164;132;37530;67;43866;59;43866;40
5818025;5870551;438;30644;145;91;34407;164;125;41230;149;122;38126;65;40529;58;40529;38
5818026;5870551;436;30548;145;92;34457;164;124;41131;149;121;38030;66;40520;58;40524;38
5818027;5870551;476;33317;145;92;34492;224;193;44249;191;160;40802;66;43074;58;43074;38
5818052;5870551;544;38059;175;111;41136;149;115;53424;143;120;52561;76;48117;67;48120;42
5818053;5870551;547;38262;175;111;41095;145;108;53232;146;110;54192;76;50333;67;50336;42
5818054;5870551;550;38476;177;112;41320;149;116;53446;149;127;54407;76;50535;67;50539;42
5818055;5870551;569;39862;171;108;41463;194;160;50588;174;135;54954;74;49178;65;49182;41
5818056;5870551;570;39878;171;108;41463;194;160;50604;174;135;54970;74;49329;65;49333;41
5818057;5870551;582;40764;183;115;42448;164;126;53639;150;122;53575;78;51475;69;51479;44
5818058;5870551;579;40556;183;115;42448;164;123;53430;145;118;53019;78;51318;69;51322;44
5818059;5870551;579;40530;179;113;42333;164;123;53404;145;117;52993;77;50892;67;50896;43
5818060;5870551;580;40587;181;115;42350;164;123;53462;145;118;53050;79;51614;69;51618;44
5818061;5870551;577;40421;179;113;42213;149;112;52941;136;108;52878;77;51476;68;51480;43
5818062;5870551;581;40654;181;114;42467;149;116;53188;138;112;53124;77;51245;68;51248;43
5818063;5870551;583;40808;181;114;42610;156;120;53911;138;116;53848;77;51443;68;51446;43
5818064;5870551;593;41519;180;114;43059;164;121;54045;138;117;53982;77;51217;68;51221;43
5818065;5870551;590;41326;182;115;43102;164;130;52391;138;118;54030;78;51504;68;51507;43
5818066;5870551;593;41515;184;116;43374;164;126;52131;149;121;51710;82;51912;71;51916;45
5818067;5870551;597;41786;184;117;43366;164;128;52469;158;128;54715;82;52233;71;57056;45
5818068;5870551;599;41952;187;118;43621;164;127;52400;167;137;53360;82;56581;71;57175;45
5818069;5870551;603;42182;187;118;43621;164;130;52629;167;140;53590;82;-1;71;-1;45
5818070;5870551;-1;-1;193;122;45750;172;136;55710;167;138;56670;-1;-1;-1;-1;-1
5818071;5870551;-1;-1;193;122;45799;164;133;55522;162;128;55459;-1;-1;-1;-1;-1
5818072;5870551;-1;-1;192;121;44861;179;142;54582;171;151;55543;78;55544;68;56138;42
5819860;5870551;263;18440;91;58;20254;164;133;38045;138;112;38045;43;22865;40;22728;33
5819861;5870551;248;17392;89;56;19851;164;124;37425;132;103;37425;42;21792;39;21656;33
5819862;5870551;245;17166;86;55;19557;164;121;37199;126;100;37199;41;21567;39;21430;32
5819863;5870551;241;16864;85;54;19407;142;105;33870;126;95;36896;41;21195;38;21059;32
5819864;5870551;238;16638;83;53;19178;138;102;33644;121;92;36671;40;21003;38;20866;31
5819865;5870551;235;16473;82;52;19007;127;95;33128;115;85;36155;40;20860;37;20723;31
5819866;5870551;241;16847;82;52;19113;127;93;32972;115;83;35998;41;21523;38;21386;32
5819867;5870551;235;16455;81;51;18937;127;98;40247;115;82;35930;41;21389;38;21252;31
5819868;5870551;237;16617;81;52;19052;127;94;32755;115;84;35781;42;21797;39;21661;32
5819869;5870551;254;17751;87;55;20096;149;107;33973;126;97;37000;42;22462;39;22325;32
5819870;5870551;252;17662;88;56;20224;142;103;38877;126;96;36911;42;22417;39;22281;32
5819871;5870551;256;17903;89;56;20465;146;101;38712;126;99;37152;42;22705;39;22568;32
5819872;5870551;259;18125;89;57;21131;157;103;38863;126;102;37374;43;22892;40;22755;33
5819873;5870551;265;18543;89;57;21131;157;103;38234;138;108;37792;43;23219;40;23082;33
5819874;5870551;268;18728;88;56;20798;154;99;37939;138;111;37977;44;23572;41;23436;33
5819875;5870551;281;19646;92;58;21779;194;147;38264;149;124;38895;45;23939;42;23802;34
5819876;5870551;282;19716;92;58;21817;194;148;38334;149;125;38965;45;24425;42;24289;34
5819893;5870551;368;25741;104;66;25305;164;127;50509;160;105;38894;59;40510;52;40510;35
5819894;5870551;369;25806;111;70;26937;164;128;50574;160;106;38959;59;40116;52;40116;35
5819895;5870551;358;25078;111;70;26937;142;104;36518;146;107;49101;58;40178;51;40178;34
5819896;5870551;355;24864;111;70;26937;138;101;36304;138;103;48886;58;38868;51;38868;34
5819897;5870551;352;24657;110;70;26750;127;98;36098;131;101;48680;58;38571;50;38571;33
5819898;5870551;353;24710;109;69;26536;127;97;35951;131;98;48484;57;38513;49;38513;33
5819899;5870551;351;24583;108;68;26141;127;95;35824;131;96;48357;56;38361;49;38361;33
5819900;5870551;363;25379;113;72;27587;135;96;36931;146;107;48673;57;38559;50;38559;33
5819901;5870551;356;24926;113;72;27484;127;96;36912;131;101;48230;55;38054;48;38054;32
5819902;5870551;364;25481;120;76;29250;135;98;37035;146;101;37162;61;40538;53;40538;36
5819903;5870551;366;25606;120;76;29250;164;126;38957;160;122;38608;60;40228;53;40228;35
5819904;5870551;363;25424;119;75;28840;164;124;38775;160;118;38390;60;40154;52;40154;35
5819905;5870551;368;25748;124;78;29774;164;128;39099;160;121;38532;61;40763;53;40763;36
5819906;5870551;378;26444;124;78;29774;179;138;39795;160;128;39038;61;40762;53;40762;36
5819907;5870551;380;26633;124;79;29930;179;134;50716;164;130;39227;61;40718;53;40718;36
5819908;5870551;379;26521;124;79;29930;187;137;50924;167;141;41262;61;41068;54;41068;36
5819909;5870551;380;26593;137;87;32829;194;143;51337;167;142;41334;63;41508;55;41508;37
5819910;5870551;401;28043;137;87;32829;176;108;37397;149;122;36305;63;41482;55;39706;37
5819911;5870551;399;27900;134;85;31976;172;106;37254;149;120;36161;63;41066;55;39289;36
5819912;5870551;391;27375;134;85;31976;154;101;36426;138;113;35637;63;40826;55;39050;36
5819913;5870551;394;27553;134;85;31976;165;104;36604;138;115;35815;63;40479;55;38702;36
5819914;5870551;403;28207;135;85;31995;179;138;51710;149;119;36104;63;40632;55;38855;36
5819915;5870551;398;27873;138;87;32906;172;134;51376;138;115;35770;63;41012;55;39236;36
5819916;5870551;401;28059;154;98;34161;172;136;51562;143;117;35956;63;41160;55;39384;36
5819917;5870551;420;29384;154;98;34161;179;141;52475;149;123;36869;65;41517;57;39740;39
5819918;5870551;418;29258;151;96;33651;179;139;52349;149;121;36743;66;41811;58;40035;39
5819919;5870551;421;29479;151;96;33651;179;142;52571;149;124;36965;66;42299;58;40522;39
5819920;5870551;427;29873;151;96;33651;194;164;52964;160;130;37358;67;40403;59;40403;40
5819921;5870551;439;30695;146;93;33494;164;126;41280;149;123;38177;66;39805;58;39805;38
5819922;5870551;435;30463;144;91;34356;164;123;41048;143;119;37944;66;40370;58;40370;38
5819923;5870551;432;30272;144;91;34321;149;107;40347;143;117;37754;65;40286;58;40286;38
5819924;5870551;433;30330;144;91;34349;161;108;40393;143;117;37812;65;40408;58;40408;38
5819949;5870551;541;37861;171;108;39895;164;126;54150;150;119;52548;73;48085;64;48089;40
5819950;5870551;547;38316;175;111;41141;149;113;53286;147;110;54246;76;50228;67;50231;42
5819951;5870551;550;38506;175;111;41019;145;108;53050;146;110;54010;76;50242;66;50246;42
5819952;5870551;555;38867;174;110;40827;149;116;52948;149;127;53909;75;50130;66;50134;42
5819953;5870551;561;39243;174;110;40719;164;122;53366;147;120;52799;75;49354;66;49358;42
5819954;5870551;563;39426;178;113;41584;164;121;52583;145;116;52520;76;50717;67;50721;42
5819955;5870551;566;39593;178;113;41585;156;119;52395;141;114;52332;78;51178;69;51182;44
5819956;5870551;574;40201;180;114;41958;156;118;53076;138;114;53012;78;51239;68;51243;44
5819957;5870551;573;40139;179;113;41827;149;117;53013;138;113;52950;78;51547;68;51551;43
5819958;5870551;573;40101;178;113;41858;149;112;52660;136;108;52597;77;51671;68;51675;43
5819959;5870551;582;40768;180;114;42275;164;133;51885;143;119;53657;77;49095;68;49099;43
5819960;5870551;579;40513;181;115;42304;164;129;51577;138;116;51362;79;49201;69;49204;44
5819961;5870551;588;41129;184;116;42962;164;127;51447;143;117;51392;79;52222;68;52226;43
5819962;5870551;585;40982;183;116;42720;164;125;51299;138;114;51244;78;52024;68;52027;43
5819963;5870551;594;41573;183;116;43102;164;131;51659;143;119;51550;81;52298;70;57081;45
5819964;5870551;594;41581;186;118;43113;164;129;51710;143;119;51558;81;56168;70;56761;44
5819965;5870551;596;41720;187;118;43332;164;132;51885;149;121;51697;81;56265;70;56859;45
5819966;5870551;600;41975;188;119;43457;164;127;52372;153;125;51952;82;56563;71;57157;45
5819967;5870551;603;42190;188;119;43457;164;129;52984;155;128;52166;81;55588;71;56182;45
5819968;5870551;-1;-1;188;119;43800;172;136;54175;171;145;55136;78;55669;69;56263;42
5819969;5870551;-1;-1;192;121;44861;164;132;53928;167;141;54888;83;56185;73;56779;46
5821755;5870551;208;14558;101;64;21010;200;170;14435;191;168;37077;40;21589;38;21589;32
5821756;5870551;257;17994;95;60;20691;164;133;38026;138;112;38026;44;22511;41;22374;34
5821757;5870551;252;17612;95;60;20691;164;127;37645;138;106;37645;44;21957;41;21820;34
5821758;5870551;254;17755;89;56;19851;164;129;37788;138;108;37788;42;21797;39;21660;33
5821759;5870551;242;16915;82;52;19073;142;106;33921;126;96;36948;40;21326;37;21189;31
5821760;5870551;237;16612;82;52;19073;138;102;33618;121;92;36645;40;20960;37;20823;31
5821761;5870551;232;16211;81;51;18786;127;98;33370;121;88;36397;39;20636;36;20500;30
5821762;5870551;239;16699;82;52;19167;127;95;33151;115;85;36178;41;21581;38;21444;32
5821763;5870551;231;16186;80;51;18706;120;94;39649;115;78;35332;41;20537;38;20468;31
5821764;5870551;236;16510;81;51;18816;127;93;32648;115;83;35675;41;20900;39;20831;32
5821765;5870551;256;17908;81;52;18971;156;120;37158;126;99;37158;41;22629;39;22492;32
5821766;5870551;256;17932;88;56;20335;157;107;39146;126;99;37181;43;22491;40;22354;33
5821767;5870551;257;18013;89;57;20671;161;108;39228;126;101;37262;43;22963;40;22826;33
5821768;5870551;262;18336;89;57;20671;164;126;37585;132;105;37585;43;23142;40;23005;33
5821769;5870551;271;18946;89;56;20964;165;103;38257;138;114;38195;43;23678;40;23542;33
5821770;5870551;272;19064;87;55;20384;161;102;37789;138;116;38314;44;23627;41;23490;34
5821771;5870551;272;19072;87;55;20384;150;97;37456;138;116;38322;44;23941;41;23804;34
5821772;5870551;276;19326;87;55;20480;161;101;37710;143;119;38575;44;24373;41;24236;34
