from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5961910;5967121;325;22738;107;68;22832;82;73;24968;82;74;24968;60;26127;50;26083;29
5961911;5967121;329;23064;108;69;23078;85;76;26392;84;78;28277;61;26462;51;26418;29
5961912;5967121;333;23314;110;69;23404;86;75;26151;85;74;26151;62;26675;51;26631;30
5961913;5967121;338;23635;112;71;23772;88;75;26179;88;77;26179;63;27028;52;26984;30
5961914;5967121;340;23826;113;71;23994;88;77;26300;91;79;26300;63;27272;53;27228;30
5961919;5967121;428;29980;144;91;30459;112;105;32275;112;105;32275;72;39063;63;39533;38
5961920;5967121;427;29864;142;90;30221;111;103;32158;111;103;32158;71;38915;62;39385;38
5961921;5967121;426;29840;142;90;30086;111;102;32135;111;102;32135;71;38751;62;39221;38
5961928;5967121;429;30037;140;89;29886;102;91;32307;104;91;32307;71;38290;62;38761;37
5961929;5967121;426;29802;140;88;29792;97;88;32072;98;88;32072;71;38593;62;39064;37
5961930;5967121;426;29800;141;89;29917;100;91;32307;100;91;32307;72;38745;63;39216;38
5961931;5967121;429;30058;143;90;30265;105;95;32565;108;96;32565;72;39152;63;39623;38
5961932;5967121;437;30567;143;90;30265;117;103;33074;116;109;32584;72;39567;63;40037;38
5961938;5967121;460;32225;152;96;32163;120;103;36082;117;103;36088;75;41117;65;41631;40
5961939;5967121;461;32249;152;96;32163;120;103;36105;117;103;36111;75;41261;65;41775;40
5963572;5967121;157;10956;47;30;10863;94;74;19407;95;76;15013;29;13566;25;13566;17
5963573;5967121;161;11261;39;25;8643;97;78;21142;97;80;15319;29;13805;25;13805;17
5963574;5967121;135;9419;39;25;8626;83;73;13862;86;77;13371;29;10114;25;10114;18
5963575;5967121;126;8826;39;25;8681;78;64;11468;77;69;13010;29;9967;25;9967;18
5963576;5967121;118;8226;39;25;8292;73;66;15450;74;67;10852;28;9548;24;9548;18
5963577;5967121;114;7961;36;23;7910;69;62;15225;69;63;10627;28;9133;24;9133;17
5963578;5967121;109;7613;34;21;7619;64;56;14412;69;60;11575;27;9344;23;8644;16
5963579;5967121;106;7440;33;21;7436;62;53;14239;66;50;14033;26;8790;23;8790;16
5963580;5967121;103;7238;31;20;7302;61;51;14001;65;47;13796;27;8011;23;8011;16
5963581;5967121;98;6866;31;20;6924;61;51;13980;65;47;13775;25;7977;22;7977;16
5963582;5967121;91;6391;28;18;6501;62;53;15586;65;50;15381;23;7466;20;7466;14
5963583;5967121;92;6439;28;18;6354;70;56;15784;70;56;15784;23;8374;20;8374;14
5963584;5967121;89;6247;32;20;6339;67;56;15799;67;53;15593;25;8221;22;8221;15
5963585;5967121;86;6054;33;21;6307;72;59;16018;70;59;16018;26;8742;22;8742;16
5963586;5967121;70;4928;31;20;5901;64;59;5788;65;60;7435;26;8769;23;8769;16
5963587;5967121;65;4535;22;14;4343;58;53;5395;60;55;7460;27;5399;23;5399;17
5963588;5967121;61;4251;22;14;4343;54;49;5111;55;51;7176;27;5112;23;5112;17
5963589;5967121;57;3991;19;12;3844;51;47;4292;53;47;6060;15;4913;13;4913;10
5963590;5967121;53;3738;18;12;3686;47;44;4039;50;43;6662;15;4518;13;4518;10
5963591;5967121;50;3474;18;12;3714;43;40;3775;45;40;3775;14;4582;13;4582;10
5963592;5967121;44;3083;15;10;3147;39;34;3384;39;34;3384;14;3993;12;3993;9
5963593;5967121;39;2716;14;9;2740;33;29;3017;36;30;3017;14;3986;12;3986;9
5963594;5967121;34;2399;12;8;2475;28;24;2700;29;24;2700;12;2748;11;2748;8
5963595;5967121;31;2144;10;7;2156;25;21;2445;26;22;2445;11;2458;10;2458;7
5963596;5967121;27;1879;9;6;1857;24;20;2365;25;21;2365;10;2281;9;2281;7
5963597;5967121;22;1539;7;5;1525;22;22;1539;22;22;1539;9;1989;8;1989;6
5963598;5967121;18;1244;7;5;1519;18;18;1244;18;18;1244;9;1530;8;1530;6
5963599;5967121;15;1017;7;5;1217;15;15;1017;15;15;1017;9;1332;9;1332;7
5963600;5967121;13;891;6;4;1089;13;13;891;13;13;891;10;1090;9;1090;7
5963601;5967121;9;625;7;5;1248;9;9;625;9;9;625;10;1388;9;1388;7
5963602;5967121;10;694;4;3;649;10;10;694;10;10;694;7;2236;6;2236;5
5963603;5967121;11;801;5;3;807;11;11;801;11;11;801;7;3501;7;3501;6
5963604;5967121;15;1070;12;8;2306;15;15;1070;15;15;1070;10;3824;9;3824;7
5963605;5967121;23;1626;11;7;2045;23;23;1626;23;23;1626;9;3839;9;3839;7
5963606;5967121;25;1771;9;6;1874;25;25;1771;25;25;1771;22;4351;20;4351;14
5963607;5967121;31;2168;12;8;2243;31;31;2168;31;31;2168;22;4519;20;7779;14
5963608;5967121;34;2404;15;9;2423;31;28;2669;33;28;2669;21;4346;18;4346;13
5963609;5967121;37;2616;12;8;2456;36;31;3924;36;31;3924;17;5142;15;5142;10
5963610;5967121;44;3048;14;9;2698;41;38;3368;41;38;3368;16;5822;15;5822;10
5963611;5967121;48;3393;16;10;3309;35;27;4254;37;27;4254;18;6468;16;6468;11
5963612;5967121;50;3508;16;10;3346;35;26;4421;37;27;4421;16;6085;14;6085;10
5963613;5967121;52;3607;-1;-1;-1;36;28;4300;37;28;4300;17;7915;14;7878;10
5963614;5967121;57;3971;18;12;3849;40;25;4574;41;34;4924;17;8297;15;8259;10
5963615;5967121;66;4618;21;14;4464;44;34;5552;43;36;6586;19;8883;17;8846;12
5963616;5967121;63;4396;20;13;4324;41;33;6364;41;34;6364;19;8664;17;8627;11
5963617;5967121;67;4673;21;13;4477;46;36;6640;44;36;6640;19;8988;17;8951;11
5963618;5967121;70;4874;27;17;5824;48;39;6800;45;38;7308;19;9060;17;9029;11
5963619;5967121;81;5635;24;15;5288;50;40;7656;48;42;6990;20;9879;18;9847;12
5963620;5967121;84;5853;26;17;5778;46;36;7374;43;37;7374;24;10041;21;10004;14
5963621;5967121;87;6071;27;17;5962;45;36;7380;43;37;7380;23;10478;21;10441;13
5963622;5967121;88;6181;27;17;6058;42;35;8070;43;36;8070;23;10328;20;10291;13
5963623;5967121;92;6468;29;18;6440;43;38;7870;43;38;7870;24;10770;21;10711;13
5963624;5967121;95;6681;29;19;6560;43;38;7890;43;38;7890;25;10625;22;10566;14
5963625;5967121;99;6958;31;20;6918;48;41;7884;49;40;7884;26;13004;23;12966;14
5963626;5967121;103;7204;32;20;7099;52;44;8082;51;43;8082;27;12790;23;12753;14
5963627;5967121;109;7600;33;21;7426;52;46;8267;52;44;9606;28;12217;23;12179;15
5963628;5967121;112;7829;36;23;7727;46;39;9236;45;39;9236;28;12133;23;12096;15
5963629;5967121;116;8145;39;25;8362;42;36;8936;41;34;8936;30;12366;25;12328;16
5963630;5967121;119;8349;39;25;8381;41;37;8855;39;33;8855;28;12143;23;12106;15
5963631;5967121;123;8601;39;25;8663;43;37;9144;42;37;9144;27;12045;23;12007;15
5963632;5967121;129;9040;41;26;8932;53;47;9582;52;44;9582;28;11984;23;11947;15
5963633;5967121;133;9296;43;27;9162;55;50;9838;54;47;9838;28;12146;23;12108;15
5963635;5967121;143;10000;47;30;10022;56;51;10551;59;51;10651;30;12553;25;12516;16
5963636;5967121;146;10249;47;30;10153;61;53;11224;59;53;11224;30;13100;25;13063;16
5963637;5967121;148;10369;47;30;10252;56;47;10756;54;47;10856;29;12832;24;12795;15
5963638;5967121;151;10593;48;31;10488;56;51;10990;59;51;11090;30;13140;25;13102;16
5963639;5967121;155;10884;50;32;10885;61;53;11860;59;53;11860;31;13557;25;13519;16
5963640;5967121;161;11235;50;32;10885;61;53;11844;59;53;11844;31;13914;26;13877;16
5963645;5967121;198;13873;61;39;13370;86;71;16850;84;73;21010;37;15638;31;15600;20
5963646;5967121;195;13630;62;39;13526;79;67;16607;81;69;20767;38;16279;32;16242;21
5963647;5967121;196;13737;62;39;13502;76;64;16401;78;66;20561;38;16212;32;16174;21
5963648;5967121;201;14102;63;40;13949;72;68;19866;74;66;21608;39;18685;33;18620;21
5963649;5967121;204;14268;65;41;14237;70;66;18898;69;62;18829;40;18362;33;18324;21
5963650;5967121;207;14480;66;42;14418;68;60;18564;68;63;18656;40;18221;33;18126;21
5963651;5967121;210;14730;68;43;14682;68;61;18629;68;63;19154;41;18857;34;18819;21
5963652;5967121;214;14999;69;44;14879;68;60;18502;68;59;18441;41;18913;34;18876;21
5963653;5967121;223;15587;71;45;15218;72;65;18828;71;64;18828;43;19101;35;19063;22
5963654;5967121;224;15685;73;46;15660;72;66;18292;72;64;18849;43;18871;35;18834;21
5963655;5967121;227;15907;74;47;15871;70;66;19321;69;63;20830;43;19018;35;18980;21
5963656;5967121;231;16187;77;49;16309;69;60;19100;67;60;19100;45;19256;37;19219;22
5963657;5967121;235;16418;77;49;16421;69;60;20009;67;60;20009;45;19589;37;19552;22
5963658;5967121;239;16714;79;50;16687;68;57;19780;65;57;19780;46;19890;38;19852;23
5963659;5967121;244;17063;81;51;17039;61;54;19532;60;54;19532;48;21163;39;20209;24
5963660;5967121;247;17263;83;52;17296;58;52;19396;57;52;19396;47;21000;40;20980;24
5963661;5967121;249;17455;84;53;17460;65;55;19609;62;55;19609;50;21257;41;21237;25
5963662;5967121;252;17633;84;53;17549;68;57;19793;65;57;19793;50;20996;43;20976;25
5963663;5967121;258;18062;86;55;18245;65;55;20473;62;55;20473;52;-1;44;-1;25
5963664;5967121;265;18544;86;55;18079;69;59;20750;67;59;20750;51;21599;43;21579;24
5963665;5967121;263;18410;88;56;18524;69;59;20752;67;59;20752;52;21847;44;21827;25
5963666;5967121;266;18647;90;57;18882;70;66;20990;69;63;20990;51;22944;42;22899;25
5963667;5967121;277;19361;93;59;19441;73;67;22842;72;67;22842;52;22694;43;22650;25
5963668;5967121;276;19297;92;59;19372;70;66;22547;69;63;22547;52;22631;43;22587;25
5963669;5967121;278;19466;94;60;19772;70;64;22378;68;61;22378;57;22833;47;22813;28
5963670;5967121;282;19758;95;60;20041;68;57;22112;65;57;22112;54;23446;45;23425;27
5963671;5967121;288;20137;97;62;20409;69;60;22342;67;60;22342;55;23593;46;23572;27
5963672;5967121;289;20264;97;62;20553;70;64;22381;68;61;22381;56;24138;46;24118;27
5963673;5967121;294;20588;99;63;20791;73;66;22736;72;66;22736;56;24055;47;24035;28
5963674;5967121;317;22186;99;63;20791;83;73;24045;81;73;24045;58;25537;49;25492;28
5963675;5967121;311;21781;103;65;21847;74;67;23639;72;67;23639;57;25160;48;25116;28
5963676;5967121;312;21862;104;66;22041;73;67;23752;72;69;24280;58;25415;48;25370;28
5963677;5967121;317;22161;105;66;22263;74;67;23963;72;68;23963;58;25669;49;25625;28
5963678;5967121;321;22488;118;75;25538;73;67;24575;72;68;24575;62;25912;52;25868;29
5963679;5967121;324;22711;108;68;22904;73;68;24780;75;69;24780;60;26280;50;26235;28
5963680;5967121;329;23061;109;69;23166;82;73;25498;82;74;25498;62;27092;52;27048;30
5963681;5967121;334;23348;111;70;23423;83;75;25626;83;76;25626;63;27125;52;27081;30
5963682;5967121;337;23609;112;71;23771;85;81;26102;85;76;26102;64;27274;53;27230;31
5963683;5967121;339;23748;112;71;23826;88;78;26527;88;80;26527;63;27198;53;27154;30
5963689;5967121;432;30240;145;92;30661;116;108;32535;114;108;32535;72;39373;63;39842;38
5963690;5967121;432;30270;144;91;30451;116;109;32565;116;109;32565;72;39349;63;39819;38
5963698;5967121;434;30366;142;90;30172;111;99;32873;111;100;32873;72;38791;63;39262;38
5963699;5967121;429;30061;142;90;30172;105;95;32568;108;96;32568;72;38974;63;39444;38
5963700;5967121;428;29993;142;90;30136;104;94;32500;105;94;32500;72;39039;62;39510;38
5963701;5967121;433;30337;143;90;30284;111;99;32844;111;100;32844;72;39065;63;39536;38
5963702;5967121;434;30365;145;92;30524;111;99;32872;111;100;32872;73;39470;63;39940;38
5965339;5967121;131;9200;47;30;10863;83;69;11843;83;70;11843;29;13944;25;13944;17
5965340;5967121;135;9428;39;25;8626;83;74;13871;86;77;13381;29;10225;25;10225;18
5965341;5967121;128;8985;37;24;8313;81;66;11627;77;71;12938;28;9170;25;9170;17
5965342;5967121;121;8497;37;24;8313;74;69;15722;79;70;11124;28;9523;25;9523;17
5965343;5967121;113;7940;34;22;7785;71;57;14533;76;57;14533;27;9213;23;9213;16
5965344;5967121;109;7641;34;22;7770;69;53;14234;72;53;14234;27;9300;23;8600;16
5965345;5967121;106;7442;33;21;7533;62;53;14241;67;50;14036;26;8974;23;8274;16
5965346;5967121;101;7095;31;20;7136;60;48;13894;67;45;13688;25;7902;22;7902;15
5965347;5967121;99;6932;30;19;6954;63;52;14106;66;48;13900;24;7576;21;7576;15
5965348;5967121;91;6385;30;19;7029;66;57;15882;65;54;15676;25;8013;22;8013;15
5965349;5967121;90;6316;29;19;6139;68;54;15630;66;54;15630;23;7646;20;7646;15
5965350;5967121;91;6387;33;21;6377;71;58;15917;70;58;15917;25;8387;22;8387;16
5965351;5967121;75;5249;35;22;6572;66;60;7814;63;57;7814;26;8777;23;8777;16
5965352;5967121;70;4910;35;22;6565;62;57;5633;63;57;7233;26;6382;23;6382;16
5965353;5967121;65;4524;22;14;4343;55;51;5247;57;51;6847;26;5581;23;5581;16
5965354;5967121;63;4423;22;14;4343;55;50;5146;54;50;6746;16;5212;14;5212;11
5965355;5967121;61;4258;25;16;4406;54;49;5118;55;51;7183;16;5013;15;5013;11
5965356;5967121;55;3875;18;12;3612;48;46;4176;51;44;6316;15;4389;13;4389;10
5965357;5967121;49;3425;16;11;3330;42;37;4214;43;39;5733;14;4166;13;4166;9
5965358;5967121;42;2971;15;9;3019;37;30;3526;38;32;5045;13;3785;12;3785;9
5965359;5967121;38;2661;13;8;2697;32;26;3139;35;28;2962;12;3472;11;3472;8
5965360;5967121;34;2385;11;7;2422;28;24;2686;29;24;2686;12;2743;10;2743;8
5965361;5967121;31;2136;10;6;2014;28;24;2670;28;24;2670;11;2405;10;2405;8
5965362;5967121;25;1774;9;6;1850;24;19;2343;24;20;2343;12;2084;10;2873;8
5965363;5967121;23;1591;8;5;1654;21;18;1919;22;18;1919;11;1928;10;2527;7
5965364;5967121;17;1191;6;4;1226;17;17;1191;17;17;1191;8;1565;8;1565;6
5965365;5967121;17;1160;6;4;1003;17;17;1160;17;17;1160;10;1141;9;1141;7
5965366;5967121;8;573;5;3;741;8;8;573;8;8;573;9;866;8;866;6
5965367;5967121;5;327;5;3;667;5;5;327;5;5;327;9;531;8;531;6
5965368;5967121;6;409;4;2;601;6;6;409;6;6;409;6;2800;6;2800;5
5965369;5967121;11;779;4;3;651;11;11;779;11;11;779;6;2898;6;2898;5
5965370;5967121;14;945;5;3;874;14;14;945;14;14;945;9;3328;9;3328;7
5965371;5967121;21;1440;10;7;2091;21;21;1440;21;21;1440;9;3729;9;3729;7
5965372;5967121;29;2000;9;6;1800;29;29;2000;29;29;2000;8;3528;8;3528;6
5965373;5967121;30;2131;11;7;2034;27;24;2329;27;24;2329;8;3924;7;3924;6
5965374;5967121;33;2285;11;7;1996;27;24;2360;28;24;2360;12;3792;11;3792;8
5965375;5967121;39;2759;12;8;2323;33;27;3616;36;27;3616;17;4984;15;4984;10
5965376;5967121;42;2916;14;9;2773;37;29;3765;38;29;3765;17;5897;15;5897;10
5965377;5967121;44;3093;15;10;2932;36;28;4063;37;27;4063;16;5689;15;5689;10
5965378;5967121;46;3208;15;10;3074;33;26;3907;34;25;3907;16;5732;14;5732;10
5965379;5967121;52;3637;16;10;3335;38;29;4386;38;29;4207;18;6308;16;6308;11
5965380;5967121;56;3954;18;12;3877;40;31;6448;40;32;6448;19;8144;17;8107;12
5965381;5967121;58;4074;21;13;4213;40;31;6444;40;32;6444;19;8486;17;8448;11
5965382;5967121;62;4306;20;13;4201;40;31;6227;40;32;6227;18;8530;16;8493;11
5965383;5967121;65;4577;20;13;4363;43;38;6498;43;34;6498;22;9065;19;9028;13
5965384;5967121;71;4973;22;14;4962;44;40;6809;44;36;7185;20;9392;18;9361;12
5965385;5967121;83;5824;25;16;5653;44;39;6679;42;36;6812;21;10023;19;9991;12
5965386;5967121;82;5708;26;16;5599;43;37;6599;42;36;6599;21;9884;19;9846;12
5965387;5967121;86;6046;27;17;5907;44;38;7003;43;37;7003;24;9983;21;9945;14
5965388;5967121;91;6384;28;18;6135;45;39;7031;43;38;7031;25;10881;22;10822;14
5965389;5967121;93;6520;29;18;6340;43;38;7654;43;37;7654;25;10558;21;10498;14
5965390;5967121;97;6782;30;19;6737;42;36;7548;43;35;7548;25;10419;20;10360;13
5965391;5967121;101;7088;31;20;6884;44;38;7686;43;37;7686;26;10307;22;10247;14
5965392;5967121;103;7206;32;20;7040;45;40;7805;46;39;7805;27;10886;22;10827;14
5965393;5967121;106;7447;33;21;7318;48;42;7988;48;41;7988;27;12150;22;10596;14
5965394;5967121;111;7781;35;22;7646;52;45;9536;50;43;9536;28;11833;23;11796;15
5965395;5967121;117;8199;37;24;8083;49;40;9313;47;40;9313;27;11741;23;11703;14
5965396;5967121;121;8475;38;24;8304;52;44;9445;50;42;9445;27;11718;23;11681;14
5965397;5967121;125;8761;40;25;8699;49;41;9400;48;41;9400;28;12124;23;12087;15
5965398;5967121;127;8903;41;26;8754;51;44;9249;50;43;9510;27;11689;22;11651;14
5965399;5967121;132;9251;42;27;8987;55;50;9826;54;47;9826;27;11732;23;11694;14
5965400;5967121;137;9617;44;28;9442;56;51;10006;57;53;11135;27;11881;23;11843;14
5965401;5967121;139;9719;45;28;9607;56;49;10384;57;49;10485;29;12496;24;12458;15
5965402;5967121;142;9938;46;29;9815;56;48;10332;54;48;10432;28;12510;24;12472;15
5965403;5967121;147;10277;48;31;10484;61;53;10766;59;53;10766;30;13205;25;13167;16
5965404;5967121;154;10752;49;31;10508;61;53;11250;59;53;11250;30;13326;25;13288;16
5965412;5967121;199;13951;64;41;13714;86;72;16928;85;74;21088;39;16552;32;16514;21
5965415;5967121;206;14390;65;41;14330;72;68;18995;71;64;18925;39;18222;32;18157;21
5965416;5967121;210;14666;67;42;14617;69;65;18768;69;63;18768;39;17895;32;17858;20
5965417;5967121;214;14991;68;43;14803;69;66;21761;68;60;18509;40;18155;33;18118;21
5965418;5967121;216;15129;70;44;15126;64;56;18201;62;55;18201;40;18466;33;18429;21
5965419;5967121;220;15403;71;45;15332;68;60;18831;68;60;18512;42;18526;35;18489;21
5965420;5967121;224;15659;73;46;15524;70;66;19018;70;64;18795;43;18692;36;18654;21
5965421;5967121;230;16099;75;48;16088;70;64;19136;69;63;19236;46;19143;37;19106;22
5965422;5967121;234;16366;76;48;16298;68;57;18889;65;57;18889;46;19493;37;19455;23
5965423;5967121;235;16484;78;50;16702;65;55;18723;62;55;18723;46;19568;38;19531;23
5965424;5967121;241;16854;80;51;16920;68;56;18795;65;56;18795;46;20701;39;19907;24
5965425;5967121;245;17117;82;52;17193;65;56;19697;63;56;19697;47;20598;39;20578;24
5965426;5967121;250;17512;83;53;17470;68;57;19739;65;57;19739;47;20728;39;20708;24
5965427;5967121;252;17670;83;53;17792;68;58;19867;65;58;19867;48;20595;41;20558;24
5965428;5967121;256;17897;84;53;17903;69;60;19999;67;60;19999;48;21084;41;21064;24
5965429;5967121;263;18428;86;54;18241;68;58;20630;65;58;20630;54;-1;46;-1;27
5965430;5967121;265;18554;87;55;18399;69;59;20740;67;59;20740;53;23409;44;23365;26
5965431;5967121;266;18649;89;56;18581;69;60;20830;67;60;20830;52;23378;44;23334;25
5965432;5967121;289;20215;89;57;18595;83;70;23530;82;70;23530;52;22965;44;22945;25
5965433;5967121;276;19317;93;59;19402;73;67;21316;72;67;21316;52;22645;43;22625;25
5965434;5967121;275;19264;93;59;19469;73;66;22722;72;66;22722;52;22620;43;22600;25
5965435;5967121;279;19528;94;60;19740;70;66;22539;69;63;22539;53;23084;44;23064;26
5965436;5967121;283;19776;95;60;20055;70;66;22516;69;63;22516;53;23138;44;23117;26
5965437;5967121;286;20045;96;61;20246;72;64;22587;71;64;22587;54;23436;45;23416;26
5965438;5967121;291;20364;99;62;20570;73;66;22713;72;66;22713;55;23806;46;23786;27
5965439;5967121;295;20646;99;62;20628;73;68;22888;72;66;22998;56;24047;46;24027;27
5965440;5967121;317;22176;104;66;22064;83;73;24036;81;73;24036;58;25417;48;25373;28
5965441;5967121;318;22252;104;66;22064;83;74;24112;83;74;24112;59;25400;49;25355;29
5965442;5967121;315;22046;105;66;22192;79;69;23872;78;70;23872;58;25523;48;25478;28
5965443;5967121;318;22292;105;67;22325;79;70;24168;78;71;24168;59;25823;49;25779;28
5965444;5967121;322;22527;107;68;22643;78;70;24917;78;71;24917;62;26016;52;25960;29
5965445;5967121;325;22781;108;68;22899;75;68;25208;76;70;25208;60;26268;50;26224;29
5965446;5967121;331;23193;110;70;23365;78;69;25414;79;72;25452;62;26878;51;26834;29
5965447;5967121;334;23373;111;70;23570;79;71;25752;82;74;25644;62;26943;52;26899;30
5965448;5967121;338;23661;112;71;23811;85;79;27066;83;77;25851;63;27384;53;27339;30
5965449;5967121;342;23944;113;71;23907;86;79;25983;86;79;26508;63;27594;52;27550;30
5965466;5967121;434;30352;143;91;30366;107;98;32798;110;99;32798;72;39141;63;39612;38
5965467;5967121;434;30361;144;91;30478;111;99;32868;111;100;32868;73;39282;63;39753;38
5965468;5967121;437;30585;145;92;30619;117;103;33092;116;103;33092;74;39683;64;40153;39
5967093;5967121;135;9478;44;28;10179;83;74;13921;87;74;12120;28;13907;24;13907;16
5967094;5967121;137;9601;37;24;8313;83;76;14044;87;76;12243;28;10125;25;10125;17
5967095;5967121;122;8545;37;24;8313;76;67;15194;82;67;15194;28;8974;25;8974;17
5967096;5967121;118;8293;37;23;8125;73;62;14886;77;62;14886;28;8855;24;8855;17
5967097;5967121;116;8105;38;24;8134;75;60;14699;78;60;14699;28;9282;25;9282;18
5967098;5967121;110;7698;34;22;7840;70;54;14291;69;54;14291;27;9360;23;8661;16
5967099;5967121;107;7520;33;21;7614;65;54;14319;69;51;14113;26;8355;23;8355;16
5967100;5967121;100;7023;31;20;7200;62;52;14147;66;49;13942;25;7784;22;7784;15
5967101;5967121;95;6641;29;18;6643;61;48;13437;65;44;13231;24;7403;20;7403;14
5967102;5967121;96;6742;29;18;6673;60;50;13630;65;47;13424;24;7227;20;7227;15
5967103;5967121;87;6094;30;19;5806;64;56;10798;63;56;10798;22;6868;19;6868;13
5967104;5967121;81;5666;30;19;5788;67;62;7949;65;59;7949;23;8042;20;8042;14
5967105;5967121;75;5228;30;19;5734;60;56;7559;59;54;7559;23;8332;20;8332;14
5967106;5967121;70;4901;29;18;5473;60;57;7669;61;55;7669;23;6412;20;6412;14
5967107;5967121;64;4498;22;14;4781;55;51;5222;55;51;6822;18;5802;16;5802;12
5967108;5967121;61;4262;23;15;4168;54;48;4985;54;48;6585;16;5276;14;5276;11
5967109;5967121;56;3922;23;15;4168;48;44;6165;49;43;6246;16;4804;14;4804;11
5967110;5967121;54;3772;20;13;3895;47;42;6027;47;41;6108;15;4592;13;4592;10
5967111;5967121;46;3211;16;10;3218;40;33;3989;41;34;5508;13;3839;12;3839;9
5967112;5967121;41;2889;14;9;2939;36;29;3399;37;31;4918;13;3668;12;3668;9
5967113;5967121;37;2567;13;9;2634;34;27;3221;35;30;4870;12;3309;11;3309;8
5967114;5967121;33;2313;12;7;2293;33;30;2811;33;33;2313;12;3366;11;3366;8
5967115;5967121;29;2036;10;7;2074;28;25;2776;29;26;2776;10;2473;9;2473;7
5967116;5967121;26;1809;9;6;1865;25;23;2276;25;23;2276;10;2172;9;2172;7
5967117;5967121;23;1612;8;5;1515;23;23;1612;23;23;1612;11;2513;10;2513;8
5967118;5967121;22;1568;9;6;1629;22;22;1568;22;22;1568;12;2797;10;2797;8
5967119;5967121;12;816;5;3;898;12;12;816;12;12;816;7;1112;7;1112;5
5967120;5967121;11;744;3;2;472;11;11;744;11;11;744;8;955;7;955;6
5967121;5967121;0;0;-1;-1;-1;0;0;0;0;0;0;-1;0;-1;0;-1
5967122;5967121;5;333;2;1;296;5;5;333;5;5;333;5;2499;5;2499;4
5967123;5967121;9;635;3;2;591;9;9;635;9;9;635;7;2969;7;2969;6
5967124;5967121;17;1200;6;4;986;17;17;1200;17;17;1200;7;3362;7;3362;5
5967125;5967121;18;1264;7;5;1464;18;18;1264;18;18;1264;8;3525;8;3525;6
5967126;5967121;24;1689;7;5;1517;20;16;1764;22;16;1764;8;3310;7;3310;6
5967127;5967121;34;2406;8;5;1753;33;29;2711;34;29;2711;9;3426;8;3426;7
5967128;5967121;30;2071;10;7;2068;25;21;2146;27;21;2146;13;3704;11;4820;8
5967129;5967121;33;2324;11;7;2279;26;22;3301;27;22;3301;13;4891;11;4891;8
5967130;5967121;37;2617;12;8;2565;29;24;3427;30;24;3427;13;5143;12;5143;9
5967131;5967121;42;2945;13;9;2751;28;23;3731;28;22;3731;14;5157;13;5157;9
5967132;5967121;54;3768;20;13;4032;31;25;3824;31;24;3824;16;5659;15;5659;10
5967133;5967121;55;3834;19;12;3869;31;26;3890;34;25;3890;16;5845;15;5845;10
5967134;5967121;57;4010;18;12;3786;35;28;4066;37;27;4066;17;6185;15;6185;11
5967135;5967121;65;4521;20;13;4292;42;36;6358;40;33;6358;19;8668;17;8630;11
5967136;5967121;65;4558;20;13;4392;42;36;5856;43;36;5856;19;8756;17;8718;11
5967137;5967121;75;5228;21;14;4529;42;35;6119;43;35;6119;22;8950;18;8913;12
5967138;5967121;70;4919;23;14;4802;42;35;6117;42;35;6117;20;8884;18;8846;12
5967139;5967121;80;5629;25;16;5315;53;46;7221;53;45;7221;21;9548;19;9510;13
5967140;5967121;80;5580;26;16;5458;42;35;6418;39;32;6546;22;9487;19;9450;13
5967141;5967121;83;5828;27;17;5707;42;34;6745;40;33;6745;22;9767;20;9729;13
5967142;5967121;88;6127;28;18;5988;42;34;6731;40;33;6731;25;10040;21;10002;14
5967143;5967121;93;6515;29;19;6219;42;35;7487;41;34;7487;25;10166;21;10106;13
5967144;5967121;95;6618;31;20;6490;40;32;7243;40;31;7243;24;9955;20;9898;13
5967145;5967121;99;6902;32;21;6799;42;35;7453;41;34;7453;26;10321;21;10262;14
5967146;5967121;103;7228;33;21;7115;43;37;7609;43;36;7609;26;11308;22;10446;14
5967147;5967121;108;7567;34;22;7413;47;41;7897;48;40;7897;26;11149;21;10288;13
5967148;5967121;112;7863;36;23;7674;47;41;8077;50;42;8033;27;11981;22;11943;14
5967149;5967121;116;8094;37;23;7933;47;41;8261;50;41;8261;27;11482;22;11444;14
5967150;5967121;119;8344;38;24;8189;52;46;10493;50;44;10493;26;11382;22;11345;14
5967151;5967121;124;8699;40;25;8482;52;45;10435;50;43;10435;27;11646;22;11609;14
5967152;5967121;128;8983;41;26;8767;52;46;10489;50;44;10489;26;11304;22;11267;14
5967153;5967121;132;9214;43;27;9046;55;49;10646;53;46;10646;27;11678;22;11640;14
5967154;5967121;139;9712;44;28;9544;59;52;10101;58;54;11230;27;11884;23;11846;14
5967155;5967121;141;9898;46;29;9860;56;50;10486;59;50;10586;29;12672;24;12635;15
5967156;5967121;145;10120;46;29;9906;56;51;10517;59;51;10617;30;13021;25;12983;16
5967157;5967121;148;10332;48;30;10303;61;54;10830;62;54;10830;30;12836;25;12799;16
5967158;5967121;151;10544;48;30;10303;65;57;10932;68;60;13072;30;-1;25;-1;16
5967169;5967121;213;14878;69;44;14807;73;66;18813;74;68;18793;38;17923;32;17858;21
5967170;5967121;211;14768;67;42;14679;70;66;18464;69;63;18444;-1;17655;-1;17617;-1
5967171;5967121;215;15059;68;43;14990;68;58;18251;67;60;18231;39;17755;32;17718;20
