from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5814266;5934915;309;21639;98;62;21763;83;68;25114;86;73;25114;38;25129;33;24348;21
5814267;5934915;311;21746;98;62;21841;82;77;35022;85;77;24096;42;26561;36;25781;24
5814268;5934915;308;21562;97;61;21721;80;74;34818;80;72;23985;41;26426;35;25646;23
5816065;5934915;370;25866;108;68;25997;103;86;28552;116;87;28552;48;30864;40;30852;28
5816068;5934915;359;25155;101;64;25064;87;76;27841;116;76;27841;47;30172;39;30160;27
5816069;5934915;362;25367;103;65;24793;99;78;28054;116;79;28054;47;29491;40;29479;27
5816070;5934915;349;24445;103;65;24726;78;64;27032;104;65;27032;47;29486;40;29475;27
5816071;5934915;349;24440;103;65;24819;78;65;27086;104;66;27086;48;29330;40;29319;27
5816072;5934915;350;24533;98;62;23790;79;66;27179;104;67;27179;48;28503;40;28492;27
5816073;5934915;336;23503;98;62;23790;83;70;27472;104;71;27472;48;28367;40;28355;27
5816074;5934915;331;23145;94;60;23262;101;84;28444;116;85;28444;47;28025;40;28013;27
5816075;5934915;346;24190;98;62;24426;137;121;30999;144;122;30999;48;28169;42;28157;28
5816099;5934915;286;19991;80;51;19981;62;45;19703;58;44;19703;34;19780;30;19780;19
5816100;5934915;270;18923;79;50;19561;56;37;19142;48;36;19142;32;18863;28;18863;17
5816101;5934915;269;18839;79;50;19561;62;43;19533;54;42;19533;31;18892;28;18892;17
5816102;5934915;269;18833;77;49;18952;62;44;18562;54;41;18562;32;18402;28;18402;17
5816103;5934915;268;18766;77;49;18952;59;44;18531;73;49;18658;32;18963;28;18963;18
5816104;5934915;264;18496;76;48;18578;54;40;18262;61;45;18388;31;18711;27;18711;17
5816105;5934915;264;18508;76;48;18578;54;40;18273;61;45;18400;30;18193;27;18193;16
5816106;5934915;267;18710;79;50;18996;59;43;18475;73;48;18602;32;18797;28;18797;18
5816107;5934915;272;19052;79;50;18996;63;48;18818;73;53;18944;32;19187;29;19187;18
5816108;5934915;275;19252;78;50;18997;83;72;20035;83;69;20035;33;19295;29;19295;18
5816109;5934915;272;19057;78;50;18997;77;69;19840;83;66;19840;35;20087;31;20087;19
5816110;5934915;276;19286;78;50;18992;83;72;20069;83;69;20069;34;20328;30;20328;19
5816111;5934915;276;19313;80;51;18988;92;66;20454;93;77;20581;35;20795;31;20795;20
5816112;5934915;274;19193;80;51;18988;100;79;21366;103;90;21493;37;21188;33;21188;21
5816113;5934915;269;18827;79;50;18777;79;65;21388;105;79;21502;38;21291;34;19514;21
5816114;5934915;265;18527;79;50;18777;76;61;20911;100;76;21026;38;20848;34;19072;21
5816115;5934915;261;18267;78;49;18412;76;61;20925;96;76;21040;38;20574;33;18797;21
5816116;5934915;261;18274;78;49;18440;76;62;20702;96;77;20816;38;20801;34;19025;21
5816117;5934915;265;18521;78;49;18440;82;66;20948;98;81;21062;38;20791;34;19015;21
5816118;5934915;264;18496;79;50;18584;96;83;20965;97;84;20131;38;20574;34;18797;21
5816119;5934915;265;18523;79;50;18584;96;83;20992;97;85;20158;38;21119;34;19343;21
5816120;5934915;286;20033;79;50;18584;121;105;21627;117;98;21627;38;22556;34;20780;21
5816121;5934915;284;19898;93;59;19839;119;103;21492;114;96;21492;41;22427;37;20651;24
5816122;5934915;279;19499;94;59;19862;106;97;21104;105;90;21093;41;21721;37;19944;24
5816123;5934915;278;19484;92;58;19579;106;97;21089;105;90;21078;41;21956;37;20180;24
5816124;5934915;279;19556;93;59;19880;109;98;21161;108;91;21150;41;22045;37;20268;24
5816125;5934915;311;21783;93;59;19880;146;133;24958;137;116;29511;42;23715;37;23715;24
5816126;5934915;309;21631;93;59;19880;142;131;24806;136;114;29358;42;23489;37;23489;24
5816127;5934915;303;21196;81;51;19043;134;124;24370;129;107;28923;40;22987;36;22987;24
5816152;5934915;274;19174;84;53;19627;73;63;21178;80;60;21232;33;21503;28;20722;18
5816153;5934915;285;19928;85;54;19800;85;74;24455;91;72;22879;33;22304;28;21524;19
5816154;5934915;282;19713;91;58;20441;81;71;24240;79;69;22664;38;21874;33;21874;21
5816155;5934915;283;19793;91;58;20441;82;72;24320;83;70;22744;38;21971;33;21971;21
5816156;5934915;310;21690;92;58;21678;84;72;22593;93;70;22593;35;22985;30;22204;19
5816157;5934915;309;21614;90;57;21494;81;71;22517;93;69;22517;35;22945;30;22165;19
5816158;5934915;309;21633;96;61;21569;90;77;24986;93;82;24986;39;25501;34;24721;23
5816159;5934915;308;21594;96;61;21569;90;76;24947;90;81;24947;39;25451;34;24671;23
5816160;5934915;308;21593;96;61;21876;90;76;24946;90;81;24946;37;24698;32;23918;21
5816161;5934915;313;21938;95;60;21656;94;81;25291;93;86;25291;37;25612;32;24831;21
5816162;5934915;306;21410;94;59;21438;77;65;24431;82;70;24431;39;25616;34;24835;22
5816163;5934915;306;21422;94;60;21575;77;63;24772;80;68;24772;38;25240;33;24460;22
5816164;5934915;307;21457;96;61;21504;77;63;24753;79;68;24753;39;24903;33;24122;22
5816165;5934915;306;21394;96;61;21405;78;66;24984;82;71;24984;38;25198;33;24417;22
5816166;5934915;304;21308;97;61;21522;82;71;25321;85;76;25321;39;25515;34;24735;22
5816167;5934915;303;21205;96;61;21407;81;75;34833;81;72;24000;40;26297;34;25517;23
5817963;5934915;374;26186;109;69;25714;105;90;28873;122;91;28873;58;31230;50;31219;35
5817964;5934915;370;25919;109;69;25714;103;86;28606;116;87;28606;48;31018;41;31007;28
5817965;5934915;368;25756;106;67;25808;103;84;28442;116;85;28442;47;30635;40;30624;27
5817966;5934915;364;25494;105;66;25663;103;80;28180;116;81;28180;48;30521;40;30509;27
5817967;5934915;351;24601;101;64;24928;83;69;27426;104;70;27426;46;29875;39;29071;26
5817968;5934915;350;24534;103;65;24793;78;65;27096;104;66;27096;47;29416;39;29404;27
5817969;5934915;347;24257;100;63;24412;76;61;26819;104;62;26819;47;29216;39;29205;27
5817970;5934915;346;24189;100;63;24159;76;61;26835;104;62;26835;47;28873;40;28861;27
5817971;5934915;338;23672;98;62;23790;78;65;27101;104;66;27101;48;28552;40;28541;27
5817972;5934915;333;23329;97;62;23637;83;69;27400;104;70;27400;47;28222;40;28210;27
5817973;5934915;328;22990;94;60;23153;101;82;28289;116;83;28289;47;27870;40;27858;27
5817974;5934915;326;22851;93;59;23035;100;80;28150;116;81;28150;47;27662;39;27651;26
5817975;5934915;320;22366;98;62;24426;101;82;28289;116;83;28289;46;27340;39;27329;26
5817976;5934915;318;22228;91;58;22351;101;86;30183;120;88;28674;46;26983;38;26972;25
5817977;5934915;316;22121;91;58;22456;100;84;30076;120;92;28929;46;26674;39;26663;26
5817997;5934915;286;20048;80;51;19850;64;46;19760;58;45;19760;34;19849;30;19849;19
5817998;5934915;287;20104;80;51;19981;64;47;19815;61;46;19815;34;19966;30;19966;19
5817999;5934915;269;18855;76;48;18787;58;38;19202;48;37;19202;31;18722;28;18722;17
5818000;5934915;264;18514;74;47;18386;53;39;19296;48;38;19296;31;18451;27;18451;17
5818001;5934915;264;18505;74;47;18386;53;39;18234;48;37;18234;31;18441;27;18441;17
5818002;5934915;264;18509;75;48;18402;54;40;18256;61;45;18382;31;18989;27;18989;17
5818003;5934915;261;18281;75;48;18402;52;37;18028;58;42;18155;31;18310;27;18310;17
5818004;5934915;261;18247;75;48;18298;52;37;18012;58;42;18139;30;18002;27;18002;16
5818005;5934915;264;18466;77;49;18860;54;40;18231;61;45;18358;35;20294;31;20294;20
5818006;5934915;272;19053;77;49;18860;71;61;19257;76;58;19257;33;19229;29;19229;18
5818007;5934915;268;18757;77;49;18715;73;62;19380;79;59;19380;33;19572;30;19572;19
5818008;5934915;273;19092;78;50;18992;77;70;19875;83;67;19875;34;19914;30;19914;19
5818009;5934915;275;19224;80;51;19151;83;72;20028;83;69;20028;35;20185;31;20185;20
5818010;5934915;272;19052;80;51;18988;87;76;20359;84;73;20359;35;20560;31;20560;20
5818011;5934915;271;18961;80;51;18988;97;75;21134;99;86;21261;36;20987;32;20987;20
5818012;5934915;271;18948;80;51;19031;97;75;21121;99;86;21248;37;21372;33;21372;21
5818013;5934915;263;18391;80;51;19031;85;68;21119;98;83;21233;37;20850;33;19073;21
5818014;5934915;259;18136;77;49;18174;79;65;20864;94;80;20978;37;20417;33;18641;20
5818015;5934915;257;17997;77;49;18176;76;62;20657;93;77;20771;37;20458;33;18682;20
5818016;5934915;266;18589;77;49;18162;82;67;21016;101;82;21130;38;20618;34;18841;21
5818017;5934915;260;18194;79;50;18584;95;78;20663;97;80;19830;38;20574;33;18798;21
5818018;5934915;260;18170;79;50;18584;95;78;20638;94;80;19805;38;20515;33;18738;21
5818019;5934915;286;20002;79;50;18584;121;104;21596;115;97;21596;38;20750;33;18974;21
5818020;5934915;283;19819;93;59;19839;119;102;21413;114;95;21413;41;21198;37;19421;24
5818021;5934915;279;19552;93;59;19839;109;98;21157;108;91;21146;41;21606;37;19830;24
5818022;5934915;275;19215;90;57;19329;102;93;20820;104;86;20810;41;21672;36;19896;24
5818023;5934915;277;19411;93;59;19880;106;96;21016;105;89;21005;41;21898;37;20122;24
5818024;5934915;281;19644;93;59;19880;113;99;21249;108;92;21238;41;23736;37;23736;24
5818025;5934915;275;19256;81;51;18994;90;75;21701;92;77;23813;40;20399;36;20399;23
5818026;5934915;274;19160;81;51;19043;90;73;21602;90;75;23715;40;20390;36;20394;23
5818027;5934915;305;21335;81;52;19079;137;126;24510;133;109;29063;40;22944;36;22944;23
5818052;5934915;274;19187;89;57;20257;77;67;21451;75;64;21505;38;22120;33;21339;21
5818053;5934915;277;19390;89;56;20215;76;66;23917;78;64;22341;38;21716;32;21716;21
5818054;5934915;280;19604;91;58;20441;81;69;24132;79;68;22556;38;21918;32;21918;21
5818055;5934915;313;21939;91;58;21630;87;75;22842;104;76;22788;35;23181;30;22401;20
5818056;5934915;314;21955;91;58;21630;87;75;22858;104;76;22804;35;23333;30;22552;20
5818057;5934915;307;21501;96;61;21569;90;75;24853;89;80;24853;39;25478;34;24698;23
5818058;5934915;304;21293;96;61;21569;89;72;24645;86;77;24645;39;25321;34;24541;23
5818059;5934915;304;21266;95;60;21453;89;71;24619;86;76;24619;38;24895;33;24115;22
5818060;5934915;305;21324;95;60;21471;89;72;24676;86;77;24676;40;25617;35;24837;23
5818061;5934915;302;21135;93;59;21333;77;61;24155;77;62;24155;39;25479;34;24699;22
5818062;5934915;304;21274;95;60;21340;77;64;24402;80;69;24402;38;25248;33;24467;22
5818063;5934915;301;21042;95;60;21143;81;68;25126;84;73;25126;38;25446;33;24665;22
5818064;5934915;303;21239;96;61;21407;82;70;25260;84;75;25260;39;25220;33;24440;22
5818065;5934915;300;20993;94;60;21090;79;74;35332;81;71;24499;39;25507;34;24726;22
5818066;5934915;302;21173;97;61;21362;78;70;22606;85;69;22816;42;27513;36;27513;24
5818067;5934915;306;21444;96;61;21354;78;72;22944;87;71;23155;41;27321;36;27321;24
5818068;5934915;307;21521;98;62;21609;79;71;22875;89;70;23085;42;27440;36;27440;24
5818069;5934915;311;21751;98;62;21609;82;74;23104;91;73;23315;42;-1;36;-1;24
5818070;5934915;344;24074;105;67;23737;94;89;26395;96;89;24819;-1;-1;-1;-1;-1
5818071;5934915;341;23886;106;67;23786;92;87;26208;94;85;24632;-1;-1;-1;-1;-1
5818072;5934915;332;23241;101;64;22848;93;75;26266;96;78;26266;35;26404;31;26404;20
5819860;5934915;375;26238;109;69;25757;105;91;28925;122;92;28925;49;31338;41;31327;29
5819861;5934915;360;25190;107;68;25354;103;82;28304;116;83;28304;48;30713;41;29614;28
5819862;5934915;357;24964;104;66;25060;99;79;28078;116;80;28078;47;30487;40;29388;27
5819863;5934915;352;24662;103;65;24910;87;75;27776;116;75;27776;47;30116;39;29017;27
5819864;5934915;349;24436;101;64;24681;85;71;27550;104;72;27550;46;29923;39;28824;27
5819865;5934915;347;24271;100;63;24510;78;64;27034;104;65;27034;46;29423;38;29411;26
5819866;5934915;347;24315;99;63;24518;78;62;26878;104;63;26878;47;29201;40;29190;27
5819867;5934915;344;24073;99;62;24439;76;61;26810;104;62;26810;47;28780;39;28768;27
5819868;5934915;349;24415;99;63;24555;78;64;26661;104;65;26661;48;28699;40;28688;28
5819869;5934915;333;23331;95;60;23306;90;76;27879;116;77;27879;47;28172;40;28161;26
5819870;5934915;328;22968;94;60;23153;87;76;27790;116;76;27790;47;27895;39;27884;26
5819871;5934915;326;22804;93;59;22911;93;78;28032;116;79;28032;46;27669;39;27658;26
5819872;5934915;325;22776;91;58;22456;101;81;28254;116;82;28254;46;27605;39;27594;26
5819873;5934915;318;22238;91;58;22456;101;86;30193;120;88;28671;46;26940;38;26928;26
5819874;5934915;311;21778;90;57;22107;100;82;29898;120;91;28856;45;27020;38;27009;25
5819875;5934915;328;22966;94;59;23087;124;103;29774;131;104;29774;45;27386;40;27375;26
5819876;5934915;329;23036;94;60;23125;124;104;29844;131;105;29844;45;26014;39;26003;25
5819893;5934915;291;20403;80;51;19850;66;51;20114;73;49;20114;34;20293;30;20293;19
5819894;5934915;292;20468;76;48;18787;66;52;20179;73;50;20179;34;19899;30;19899;19
5819895;5934915;270;18892;76;48;18787;62;46;18705;58;43;18705;32;19961;29;19961;18
5819896;5934915;267;18678;76;48;18787;62;43;18491;54;40;18491;32;18651;29;18651;18
5819897;5934915;264;18472;75;48;18600;56;40;18285;48;38;18285;32;18354;28;18354;18
5819898;5934915;262;18361;74;47;18386;51;37;18089;48;35;18089;31;18296;27;18296;17
5819899;5934915;260;18234;74;47;18114;51;35;17962;47;33;17962;31;18144;27;18144;17
5819900;5934915;263;18404;75;48;18402;54;39;18151;58;44;18278;31;18343;27;18343;17
5819901;5934915;256;17935;75;48;18298;48;38;18132;48;38;17835;29;17805;26;17805;16
5819902;5934915;264;18490;77;49;18860;54;40;18256;61;45;18382;35;20322;31;20322;20
5819903;5934915;266;18637;77;49;18860;77;69;19828;83;66;19828;34;20011;31;20011;19
5819904;5934915;264;18455;76;48;18450;75;66;19610;79;63;19610;34;19937;30;19937;19
5819905;5934915;268;18779;81;51;19438;77;68;19752;79;65;19752;35;20546;31;20546;20
5819906;5934915;275;19254;81;51;19438;87;75;20258;84;72;20258;35;20545;31;20545;20
5819907;5934915;270;18870;79;50;18709;89;64;20321;89;75;20447;35;20501;31;20501;20
5819908;5934915;267;18696;79;50;18709;93;67;20529;92;78;20656;35;20851;31;20851;20
5819909;5934915;268;18769;80;51;18722;95;73;20942;99;84;21068;37;21291;33;21291;21
5819910;5934915;263;18378;80;51;18722;85;68;21106;98;83;21220;37;20840;33;19064;21
5819911;5934915;260;18234;76;48;17869;82;66;20962;98;81;21076;37;20424;33;18647;20
5819912;5934915;253;17710;76;48;17869;74;62;20134;90;73;19345;37;20184;32;18408;20
5819913;5934915;256;17888;76;48;17869;78;64;20312;90;75;19523;37;19837;32;18060;20
5819914;5934915;260;18177;76;48;17673;95;78;20645;97;80;19812;37;19990;33;18213;20
5819915;5934915;255;17843;79;50;18584;85;73;20312;90;75;19478;37;20370;33;18593;20
5819916;5934915;258;18029;93;59;19839;89;76;20497;93;77;19664;38;20518;33;18742;21
5819917;5934915;271;18983;93;59;19839;99;87;22584;98;83;20578;40;20875;35;19098;23
5819918;5934915;269;18857;90;57;19329;95;86;22458;98;81;20451;40;21169;36;19393;23
5819919;5934915;273;19079;90;57;19329;100;89;22680;98;84;20673;40;21657;36;19880;23
5819920;5934915;278;19472;90;57;19329;106;97;21077;105;90;21066;41;20273;36;20273;24
5819921;5934915;276;19307;86;54;19172;90;75;21751;92;77;23864;40;19675;36;19675;23
5819922;5934915;272;19074;81;51;18943;90;72;21519;88;74;23632;40;20240;36;20240;23
5819923;5934915;270;18884;81;51;18908;81;68;23404;88;71;23442;39;20156;35;20156;23
5819924;5934915;271;18942;81;51;18935;88;69;23450;88;72;23487;39;20278;35;20278;23
5819949;5934915;271;18989;86;54;19051;79;66;21492;83;64;21492;34;22088;29;21307;19
5819950;5934915;278;19444;89;57;20261;77;67;23972;79;64;22396;38;21611;32;21611;21
5819951;5934915;280;19634;89;56;20140;78;67;23736;78;64;22160;37;21625;32;21625;21
5819952;5934915;282;19771;88;56;19948;81;69;23634;83;68;22058;37;21513;32;21513;21
5819953;5934915;285;19979;87;55;19840;88;74;24076;86;73;22073;36;23357;31;22577;20
5819954;5934915;288;20163;92;58;20704;87;70;23798;86;75;23798;38;22100;33;22100;21
5819955;5934915;290;20330;92;58;20705;81;67;23610;83;72;23610;39;25181;34;24400;23
5819956;5934915;299;20938;93;59;21079;79;67;24290;83;72;24290;39;25242;34;24461;22
5819957;5934915;298;20875;92;58;20948;77;66;24228;81;71;24228;39;25550;34;24770;22
5819958;5934915;297;20808;92;58;20978;76;61;23875;77;62;23875;39;25674;33;24893;22
5819959;5934915;300;21002;94;59;21104;83;75;24710;84;75;22570;39;22819;34;22819;22
5819960;5934915;296;20747;94;59;20837;81;71;20687;82;71;22263;40;22925;34;22925;23
5819961;5934915;297;20797;94;59;20950;80;69;20556;83;69;22132;40;26225;34;25444;22
5819962;5934915;295;20649;93;59;20708;80;67;20409;80;67;21984;40;26027;33;25246;22
5819963;5934915;300;21035;96;61;21090;76;66;22345;83;65;22555;42;27347;36;27347;24
5819964;5934915;301;21043;95;60;21101;76;64;22395;79;63;22605;41;27027;35;27027;23
5819965;5934915;303;21182;96;61;21320;77;67;22570;85;66;22780;41;27124;35;27124;23
5819966;5934915;306;21437;97;61;21445;79;70;22847;85;69;23058;41;27423;36;27423;24
5819967;5934915;309;21651;97;61;21445;79;72;23459;83;71;23670;38;26448;33;26448;22
5819968;5934915;326;22834;97;61;21788;90;69;25858;91;72;25858;35;26528;31;26528;20
5819969;5934915;323;22587;101;64;22848;86;65;25611;88;68;25611;41;26384;36;26384;23
5821755;5934915;392;27431;119;75;27663;188;126;29849;178;151;29795;52;31976;44;31925;31
5821756;5934915;368;25792;113;71;26193;105;91;28906;122;92;28906;50;31431;42;30332;30
5821757;5934915;363;25410;113;71;26193;103;85;28524;116;86;28524;50;30878;42;29779;30
5821758;5934915;365;25553;107;68;25354;104;87;28667;122;88;28667;48;30717;41;29618;28
5821759;5934915;353;24713;100;63;24576;87;76;27827;116;76;27827;46;30246;39;29147;26
5821760;5934915;349;24410;100;63;24576;85;71;27524;104;72;27524;46;29881;39;28782;26
5821761;5934915;343;24009;99;63;24289;79;67;27276;104;68;27276;45;28577;38;28458;26
5821762;5934915;349;24445;100;63;24670;78;64;27057;104;65;27057;47;29259;40;29248;27
5821763;5934915;343;23984;98;62;24209;73;58;26212;104;58;26212;47;29422;39;29411;27
5821764;5934915;347;24308;98;62;24319;78;62;26554;104;63;26554;47;29874;40;29863;27
5821765;5934915;336;23489;99;63;24474;96;78;28037;116;79;28037;47;28339;40;28328;27
5821766;5934915;332;23238;94;60;23162;97;79;28060;116;80;28060;48;27921;40;27909;27
5821767;5934915;333;23319;95;60;23601;102;80;28141;116;81;28141;48;28392;40;28381;27
5821768;5934915;338;23642;95;60;23601;103;84;28464;116;85;28464;48;27855;40;27844;27
5821769;5934915;318;22230;91;57;22273;107;86;30216;120;94;29074;46;27126;38;27115;26
5821770;5934915;311;21786;89;56;21692;106;85;29748;120;88;29344;45;27075;37;27063;25
5821771;5934915;306;21410;89;56;21692;102;80;29415;114;84;29063;45;27389;37;27377;25
5821772;5934915;310;21706;89;56;21788;110;84;29668;117;88;29317;45;27820;38;27809;25
5821773;5934915;339;23762;97;61;23999;132;114;30571;132;115;30571;45;26032;39;26021;26
5821788;5934915;344;24070;96;61;23620;113;103;23782;120;105;23782;43;24180;38;24180;24
5821789;5934915;-1;-1;97;62;23819;-1;-1;-1;-1;-1;-1;34;19999;30;19999;19
5821790;5934915;266;18649;76;48;18787;72;59;19815;79;60;19907;34;19985;30;19985;19
5821791;5934915;264;18484;76;48;18787;68;57;19650;76;58;19742;34;20022;30;20022;19
5821792;5934915;269;18817;75;48;18660;62;45;18630;58;42;18630;32;18680;29;18680;18
5821793;5934915;263;18413;74;47;18170;53;39;18226;48;37;18226;31;18226;28;18226;17
5821794;5934915;257;17964;73;47;18087;49;33;17777;46;31;17777;30;17948;27;17948;17
5821795;5934915;256;17923;74;47;18114;46;35;17978;47;33;17978;30;17837;27;17837;16
5821796;5934915;253;17677;72;46;17610;46;34;17388;47;32;17388;30;17424;26;17424;16
5821797;5934915;256;17898;-1;-1;-1;49;38;17696;48;36;17696;29;17544;26;17544;16
5821798;5934915;258;18051;-1;-1;-1;53;41;17848;51;39;17848;29;17286;26;17286;16
5821799;5934915;261;18255;76;48;18450;75;63;19446;79;60;19446;34;20024;30;20024;19
5821800;5934915;261;18287;76;48;18450;75;64;19477;79;61;19477;34;19830;30;19830;19
5821801;5934915;266;18613;81;51;19438;77;68;19804;79;65;19804;35;20790;31;20790;20
5821802;5934915;278;19463;81;51;19438;92;65;20402;90;76;20528;35;20738;31;20738;20
5821803;5934915;270;18934;79;50;18709;93;68;20612;96;79;20738;35;20676;31;20676;20
5821804;5934915;263;18399;78;49;18506;91;70;20766;95;81;20893;36;21137;32;21137;20
5821805;5934915;263;18425;78;49;18517;92;76;21123;96;83;20060;39;24293;34;18887;21
5821806;5934915;261;18284;80;51;18722;90;74;20983;95;81;19919;39;24215;34;18809;21
5821807;5934915;255;17850;76;48;17779;78;64;20275;90;75;19485;37;23845;33;18439;20
